heure;puissance_w
00:00;6185.23
00:15;6223.61
00:30;6245.56
00:45;6265.53
01:00;7468.72
01:15;4859.27
01:30;4940.42
01:45;4159.19
02:00;3960.08
02:15;3982.84
02:30;2979.26
02:45;1792.20
03:00;1016.13
03:15;406.99
03:30;395.81
03:45;405.19
04:00;398.17
04:15;398.88
04:30;392.37
04:45;402.29
05:00;389.27
05:15;406.34
05:30;387.02
05:45;400.98
06:00;382.89
06:15;412.22
06:30;382.22
06:45;403.37
07:00;583.51
07:15;1740.55
07:30;564.28
07:45;402.43
08:00;387.67
08:15;479.99
08:30;435.58
08:45;413.96
09:00;287.57
09:15;301.47
09:30;356.75
09:45;381.93
10:00;1074.12
10:15;1069.80
10:30;461.03
10:45;390.47
11:00;402.80
11:15;746.13
11:30;638.32
11:45;431.42
12:00;1069.20
12:15;1037.76
12:30;801.39
12:45;306.02
13:00;1238.07
13:15;662.39
13:30;384.95
13:45;361.17
14:00;382.56
14:15;366.57
14:30;382.66
14:45;357.70
15:00;380.79
15:15;364.75
15:30;385.23
15:45;359.13
16:00;350.46
16:15;294.74
16:30;343.46
16:45;370.71
17:00;461.70
17:15;518.67
17:30;528.60
17:45;734.66
18:00;769.04
18:15;822.21
18:30;902.22
18:45;904.02
19:00;1102.85
19:15;1655.83
19:30;841.82
19:45;971.50
20:00;984.97
20:15;858.45
20:30;888.60
20:45;908.39
21:00;765.80
21:15;657.94
21:30;640.56
21:45;637.31
22:00;646.93
22:15;590.79
22:30;544.21
22:45;498.14
23:00;447.76
23:15;371.52
23:30;2647.94
23:45;2762.56
