heure;puissance_w
00:00;2946.93
00:15;2639.90
00:30;2653.13
00:45;2617.28
01:00;4127.97
01:15;3751.49
01:30;4352.39
01:45;3083.52
02:00;2847.60
02:15;2919.08
02:30;2167.62
02:45;1036.18
03:00;1746.84
03:15;3511.51
03:30;3026.91
03:45;1236.62
04:00;675.80
04:15;857.87
04:30;961.20
04:45;1214.87
05:00;416.83
05:15;829.24
05:30;591.28
05:45;1152.54
06:00;3295.06
06:15;5110.59
06:30;5275.06
06:45;5077.21
07:00;4860.70
07:15;2904.16
07:30;772.26
07:45;838.94
08:00;679.22
08:15;863.59
08:30;489.66
08:45;411.04
09:00;417.72
09:15;403.27
09:30;545.61
09:45;651.62
10:00;686.11
10:15;797.06
10:30;999.90
10:45;697.21
11:00;675.28
11:15;1581.49
11:30;476.06
11:45;442.98
12:00;651.12
12:15;633.92
12:30;794.21
12:45;1341.06
13:00;2272.30
13:15;3110.39
13:30;1711.30
13:45;1004.47
14:00;1122.55
14:15;677.61
14:30;836.00
14:45;1633.02
15:00;817.53
15:15;1418.93
15:30;1084.40
15:45;601.97
16:00;2173.80
16:15;3010.59
16:30;1423.23
16:45;681.10
17:00;1408.17
17:15;1097.99
17:30;2604.89
17:45;4300.93
18:00;4512.81
18:15;3698.63
18:30;3427.01
18:45;3331.09
19:00;2473.16
19:15;2644.08
19:30;2289.75
19:45;1720.68
20:00;1367.61
20:15;912.56
20:30;993.18
20:45;2748.36
21:00;1698.18
21:15;2221.06
21:30;1093.01
21:45;688.43
22:00;663.32
22:15;636.84
22:30;587.96
22:45;2226.67
23:00;4085.49
23:15;4973.19
23:30;6019.16
23:45;6041.73
