heure;puissance_w
00:00;6545.28
00:15;6634.92
00:30;6590.05
00:45;4457.59
01:00;4198.06
01:15;4182.67
01:30;4165.25
01:45;4147.50
02:00;4088.51
02:15;4043.39
02:30;3936.65
02:45;3953.35
03:00;3962.13
03:15;3961.96
03:30;4047.93
03:45;3953.94
04:00;3938.43
04:15;4051.33
04:30;3916.47
04:45;3895.44
05:00;3804.94
05:15;3920.00
05:30;3955.54
05:45;3896.89
06:00;2956.87
06:15;560.71
06:30;558.46
06:45;532.11
07:00;620.89
07:15;631.04
07:30;639.54
07:45;714.58
08:00;717.83
08:15;1038.50
08:30;811.17
08:45;826.49
09:00;878.31
09:15;1029.94
09:30;883.20
09:45;812.51
10:00;791.53
10:15;726.79
10:30;801.61
10:45;813.81
11:00;776.26
11:15;798.48
11:30;852.98
11:45;807.73
12:00;806.12
12:15;863.00
12:30;807.84
12:45;706.90
13:00;1118.74
13:15;1090.08
13:30;850.92
13:45;717.18
14:00;896.90
14:15;856.85
14:30;971.18
14:45;1132.29
15:00;989.31
15:15;925.16
15:30;946.78
15:45;959.81
16:00;972.40
16:15;1032.23
16:30;1091.38
16:45;1313.63
17:00;1302.97
17:15;1277.01
17:30;1321.29
17:45;1422.68
18:00;1455.44
18:15;1569.50
18:30;1635.34
18:45;1659.45
19:00;2163.77
19:15;2787.41
19:30;1415.59
19:45;1285.85
20:00;1324.21
20:15;1362.62
20:30;1290.60
20:45;1518.10
21:00;1246.36
21:15;1240.33
21:30;1236.88
21:45;1385.78
22:00;1219.67
22:15;1058.49
22:30;978.23
22:45;1163.96
23:00;1064.21
23:15;985.14
23:30;5033.88
23:45;6494.42
