heure;puissance_w
00:00;3202.08
00:15;3193.45
00:30;3279.55
00:45;3444.21
01:00;4379.47
01:15;1157.57
01:30;1780.56
01:45;969.21
02:00;773.54
02:15;608.53
02:30;898.09
02:45;1706.17
03:00;1872.95
03:15;827.35
03:30;1658.25
03:45;910.38
04:00;667.40
04:15;825.36
04:30;856.76
04:45;845.21
05:00;645.30
05:15;632.57
05:30;782.97
05:45;765.18
06:00;589.22
06:15;840.41
06:30;716.61
06:45;558.78
07:00;557.94
07:15;789.14
07:30;714.43
07:45;578.94
08:00;696.35
08:15;786.55
08:30;526.74
08:45;716.51
09:00;732.19
09:15;644.30
09:30;986.83
09:45;792.33
10:00;711.82
10:15;692.80
10:30;733.69
10:45;722.87
11:00;679.94
11:15;723.62
11:30;850.80
11:45;948.74
12:00;891.95
12:15;901.72
12:30;868.22
12:45;894.38
13:00;814.48
13:15;823.51
13:30;1056.04
13:45;1028.05
14:00;1186.14
14:15;829.73
14:30;764.63
14:45;874.29
15:00;717.45
15:15;668.55
15:30;586.59
15:45;641.40
16:00;641.44
16:15;847.57
16:30;947.13
16:45;923.84
17:00;1138.28
17:15;949.18
17:30;1035.74
17:45;1068.47
18:00;1340.71
18:15;2424.01
18:30;1205.19
18:45;1046.33
19:00;1247.38
19:15;3150.20
19:30;2588.67
19:45;1742.70
20:00;2012.40
20:15;1940.96
20:30;1399.80
20:45;1351.77
21:00;1438.79
21:15;1131.31
21:30;1183.48
21:45;1164.94
22:00;1242.17
22:15;1149.77
22:30;1060.16
22:45;1201.97
23:00;1012.10
23:15;922.93
23:30;3024.81
23:45;3010.97
