heure;puissance_w
00:00;1296.72
00:15;2120.20
00:30;3259.89
00:45;3113.42
01:00;3425.92
01:15;3576.86
01:30;3850.28
01:45;4033.36
02:00;6042.96
02:15;2490.39
02:30;2125.85
02:45;3462.86
03:00;1466.64
03:15;1027.31
03:30;4765.78
03:45;2689.53
04:00;1905.69
04:15;1190.98
04:30;1295.95
04:45;3262.01
05:00;3442.17
05:15;3965.52
05:30;4278.81
05:45;2549.77
06:00;3119.03
06:15;3397.53
06:30;5654.97
06:45;4921.73
07:00;5171.87
07:15;4961.52
07:30;2755.94
07:45;1928.60
08:00;3713.55
08:15;3706.40
08:30;5014.45
08:45;4293.64
09:00;4807.68
09:15;4778.64
09:30;4611.95
09:45;4967.83
10:00;4887.59
10:15;4681.82
10:30;4567.98
10:45;4438.14
11:00;5174.00
11:15;3725.01
11:30;3591.46
11:45;2239.90
12:00;2839.89
12:15;2438.48
12:30;1411.17
12:45;2331.80
13:00;2867.92
13:15;4753.49
13:30;4494.30
13:45;5056.73
14:00;5147.54
14:15;5834.69
14:30;4727.93
14:45;4768.78
15:00;3906.58
15:15;1088.87
15:30;1657.97
15:45;1807.79
16:00;1291.99
16:15;4308.79
16:30;4284.57
16:45;3252.00
17:00;3446.38
17:15;4607.40
17:30;3620.38
17:45;3698.41
18:00;3196.69
18:15;4435.65
18:30;3646.79
18:45;3936.83
19:00;4250.61
19:15;4322.47
19:30;2878.09
19:45;2713.34
20:00;1643.80
20:15;2337.85
20:30;3068.19
20:45;1371.18
21:00;1270.32
21:15;1296.60
21:30;984.11
21:45;1219.34
22:00;1284.42
22:15;1341.97
22:30;1010.67
22:45;1077.41
23:00;1032.35
23:15;1029.32
23:30;1106.73
23:45;1524.11
