heure;puissance_w
00:00;2620.05
00:15;2954.53
00:30;3969.27
00:45;2885.88
01:00;4418.27
01:15;3150.71
01:30;5630.43
01:45;3596.68
02:00;4286.93
02:15;4935.52
02:30;5135.67
02:45;2948.51
03:00;1922.99
03:15;951.27
03:30;1662.48
03:45;1812.28
04:00;3161.65
04:15;2427.61
04:30;2534.55
04:45;2870.98
05:00;3597.90
05:15;2857.61
05:30;1600.74
05:45;953.32
06:00;4009.60
06:15;5526.20
06:30;5802.50
06:45;4811.54
07:00;3860.34
07:15;2043.39
07:30;789.32
07:45;885.17
08:00;783.44
08:15;738.80
08:30;506.31
08:45;529.26
09:00;532.79
09:15;493.43
09:30;347.12
09:45;337.05
10:00;447.05
10:15;427.99
10:30;585.49
10:45;665.21
11:00;473.38
11:15;524.21
11:30;957.53
11:45;556.69
12:00;491.16
12:15;1109.56
12:30;1744.65
12:45;2939.24
13:00;2179.79
13:15;707.12
13:30;1283.00
13:45;433.86
14:00;466.92
14:15;1863.37
14:30;1505.61
14:45;1292.96
15:00;1179.77
15:15;1979.37
15:30;1911.42
15:45;3969.43
16:00;2595.59
16:15;505.86
16:30;545.20
16:45;1029.70
17:00;857.93
17:15;800.91
17:30;2241.94
17:45;3131.09
18:00;2748.51
18:15;1240.45
18:30;1846.68
18:45;4300.41
19:00;1983.78
19:15;1786.20
19:30;1861.98
19:45;1529.88
20:00;1844.24
20:15;1561.91
20:30;837.58
20:45;928.59
21:00;963.77
21:15;654.68
21:30;699.16
21:45;721.83
22:00;1395.63
22:15;3476.24
22:30;2511.85
22:45;553.64
23:00;1026.07
23:15;501.60
23:30;2439.11
23:45;2665.43
