heure;puissance_w
00:00;498.08
00:15;849.16
00:30;2389.64
00:45;2706.47
01:00;2751.36
01:15;2646.52
01:30;3303.97
01:45;2854.80
02:00;4290.88
02:15;3215.09
02:30;2544.71
02:45;434.21
03:00;392.91
03:15;382.09
03:30;614.59
03:45;1347.40
04:00;1869.42
04:15;1400.66
04:30;4272.01
04:45;4194.45
05:00;1767.54
05:15;1826.39
05:30;1182.48
05:45;932.19
06:00;3805.09
06:15;5192.60
06:30;4928.35
06:45;4026.52
07:00;2397.89
07:15;1042.96
07:30;850.76
07:45;858.84
08:00;871.68
08:15;681.78
08:30;984.11
08:45;695.81
09:00;906.38
09:15;493.29
09:30;443.89
09:45;384.02
10:00;358.08
10:15;390.39
10:30;476.92
10:45;434.96
11:00;686.92
11:15;612.00
11:30;844.14
11:45;652.87
12:00;725.70
12:15;447.77
12:30;612.78
12:45;1065.49
13:00;609.88
13:15;588.57
13:30;653.10
13:45;1137.37
14:00;821.83
14:15;756.18
14:30;1448.38
14:45;445.67
15:00;1893.17
15:15;2700.36
15:30;1700.19
15:45;1019.51
16:00;725.65
16:15;590.99
16:30;1480.00
16:45;793.53
17:00;848.64
17:15;826.37
17:30;1766.67
17:45;1957.55
18:00;680.48
18:15;814.16
18:30;700.46
18:45;1265.10
19:00;795.91
19:15;1147.33
19:30;2097.64
19:45;1536.45
20:00;1245.00
20:15;2387.72
20:30;3390.67
20:45;2789.72
21:00;936.87
21:15;959.32
21:30;1047.61
21:45;1114.30
22:00;1202.95
22:15;718.64
22:30;655.33
22:45;632.86
23:00;1301.65
23:15;982.57
23:30;610.78
23:45;610.58
