heure;puissance_w
00:00;3183.18
00:15;2649.77
00:30;2652.42
00:45;3765.84
01:00;4449.66
01:15;5834.21
01:30;4240.98
01:45;3178.02
02:00;3320.12
02:15;3307.83
02:30;1347.48
02:45;2216.32
03:00;1106.80
03:15;386.60
03:30;826.64
03:45;770.00
04:00;1362.80
04:15;3372.22
04:30;1591.15
04:45;1083.43
05:00;668.89
05:15;349.21
05:30;779.24
05:45;780.75
06:00;3585.11
06:15;5152.16
06:30;5433.32
06:45;4762.64
07:00;5217.67
07:15;2506.15
07:30;985.92
07:45;665.35
08:00;862.94
08:15;775.38
08:30;526.66
08:45;455.57
09:00;421.45
09:15;407.46
09:30;416.43
09:45;439.40
10:00;411.04
10:15;344.78
10:30;355.69
10:45;783.04
11:00;400.25
11:15;395.26
11:30;564.84
11:45;1074.22
12:00;650.81
12:15;611.10
12:30;1005.84
12:45;507.24
13:00;547.72
13:15;1123.80
13:30;3041.59
13:45;1667.21
14:00;455.91
14:15;1015.61
14:30;539.96
14:45;1028.01
15:00;806.82
15:15;1125.73
15:30;769.24
15:45;720.13
16:00;870.88
16:15;3159.63
16:30;6652.46
16:45;3140.88
17:00;1234.42
17:15;808.00
17:30;5674.94
17:45;7658.72
18:00;7284.00
18:15;2064.17
18:30;989.43
18:45;1734.95
19:00;1342.67
19:15;1237.39
19:30;2860.65
19:45;1485.62
20:00;2824.75
20:15;1950.03
20:30;1564.94
20:45;1910.03
21:00;692.44
21:15;589.65
21:30;581.62
21:45;1453.50
22:00;768.96
22:15;1402.77
22:30;826.93
22:45;738.19
23:00;1113.19
23:15;550.49
23:30;4088.91
23:45;6232.11
