heure;puissance_w
00:00;546.48
00:15;689.57
00:30;2671.40
00:45;3192.31
01:00;2705.92
01:15;2755.25
01:30;2857.13
01:45;4121.75
02:00;3369.58
02:15;2910.91
02:30;536.41
02:45;782.01
03:00;423.98
03:15;415.06
03:30;377.96
03:45;874.83
04:00;824.21
04:15;2574.96
04:30;5632.87
04:45;4587.43
05:00;1675.18
05:15;2429.78
05:30;1143.31
05:45;971.81
06:00;3906.32
06:15;5192.26
06:30;5187.78
06:45;4362.83
07:00;3136.77
07:15;1677.86
07:30;792.93
07:45;788.58
08:00;974.20
08:15;1191.11
08:30;1220.92
08:45;872.00
09:00;819.34
09:15;627.50
09:30;433.13
09:45;360.42
10:00;367.23
10:15;428.51
10:30;439.42
10:45;372.48
11:00;436.40
11:15;777.28
11:30;508.58
11:45;618.70
12:00;421.00
12:15;678.82
12:30;579.39
12:45;371.34
13:00;385.17
13:15;664.17
13:30;801.69
13:45;681.58
14:00;2388.64
14:15;2857.90
14:30;1743.70
14:45;605.19
15:00;496.71
15:15;498.34
15:30;744.87
15:45;719.12
16:00;519.69
16:15;483.52
16:30;930.08
16:45;702.05
17:00;597.69
17:15;457.83
17:30;3753.39
17:45;3320.19
18:00;3577.42
18:15;3216.96
18:30;1738.14
18:45;1307.40
19:00;1317.11
19:15;1531.07
19:30;1092.55
19:45;1611.49
20:00;1498.93
20:15;3397.69
20:30;1377.32
20:45;844.17
21:00;1233.39
21:15;1926.33
21:30;1339.88
21:45;1357.01
22:00;1446.45
22:15;1247.81
22:30;2577.67
22:45;2399.31
23:00;2316.00
23:15;2995.87
23:30;2905.58
23:45;2584.56
