heure;puissance_w
00:00;6383.58
00:15;6470.12
00:30;6341.42
00:45;6424.12
01:00;5603.15
01:15;4467.75
01:30;4743.75
01:45;4117.22
02:00;4161.65
02:15;4152.35
02:30;4158.42
02:45;4667.97
03:00;5389.10
03:15;3999.28
03:30;3902.64
03:45;3847.65
04:00;3856.91
04:15;3909.08
04:30;3932.73
04:45;3844.49
05:00;3812.90
05:15;3787.37
05:30;3918.30
05:45;3873.25
06:00;3918.49
06:15;3831.25
06:30;3862.36
06:45;3879.92
07:00;3874.51
07:15;3927.34
07:30;3875.22
07:45;3850.97
08:00;4052.32
08:15;4056.58
08:30;4024.08
08:45;4101.38
09:00;4083.57
09:15;4314.85
09:30;4083.12
09:45;4253.08
10:00;4068.58
10:15;3997.81
10:30;2670.99
10:45;441.47
11:00;537.75
11:15;683.14
11:30;783.63
11:45;674.11
12:00;744.71
12:15;713.43
12:30;800.97
12:45;824.61
13:00;798.44
13:15;831.13
13:30;1272.59
13:45;1403.52
14:00;1227.28
14:15;1252.40
14:30;1157.70
14:45;694.59
15:00;818.18
15:15;830.92
15:30;882.11
15:45;1157.53
16:00;981.67
16:15;1063.12
16:30;970.12
16:45;945.37
17:00;965.83
17:15;1042.80
17:30;983.98
17:45;926.88
18:00;1021.21
18:15;1067.70
18:30;1109.47
18:45;968.72
19:00;1043.74
19:15;929.03
19:30;893.62
19:45;866.91
20:00;956.31
20:15;989.39
20:30;929.93
20:45;2347.92
21:00;1637.31
21:15;2085.50
21:30;783.60
21:45;760.28
22:00;752.87
22:15;749.98
22:30;735.32
22:45;646.60
23:00;648.70
23:15;634.05
23:30;2246.34
23:45;3004.98
