heure;puissance_w
00:00;6186.08
00:15;6197.00
00:30;6166.79
00:45;6263.70
01:00;6353.93
01:15;6357.67
01:30;6244.65
01:45;5610.08
02:00;3843.54
02:15;3840.48
02:30;3840.43
02:45;3792.32
03:00;3785.73
03:15;3848.07
03:30;3884.21
03:45;3922.64
04:00;3928.46
04:15;3831.76
04:30;3796.82
04:45;3805.35
05:00;3858.98
05:15;3857.59
05:30;3934.36
05:45;4032.88
06:00;5923.94
06:15;6411.14
06:30;5761.65
06:45;4682.15
07:00;4530.67
07:15;3551.97
07:30;443.39
07:45;581.61
08:00;2882.03
08:15;2858.58
08:30;2905.88
08:45;3273.20
09:00;3027.36
09:15;653.99
09:30;818.80
09:45;686.80
10:00;661.19
10:15;1221.02
10:30;648.78
10:45;486.18
11:00;415.44
11:15;428.97
11:30;627.97
11:45;1110.88
12:00;623.21
12:15;557.58
12:30;894.39
12:45;947.76
13:00;638.96
13:15;910.18
13:30;733.03
13:45;968.42
14:00;458.04
14:15;470.23
14:30;444.51
14:45;392.89
15:00;407.93
15:15;410.22
15:30;433.97
15:45;1457.07
16:00;2974.78
16:15;1350.35
16:30;1298.31
16:45;658.50
17:00;546.32
17:15;601.59
17:30;1156.77
17:45;1451.92
18:00;1470.62
18:15;1399.94
18:30;1170.94
18:45;799.69
19:00;910.33
19:15;2710.75
19:30;1296.95
19:45;722.34
20:00;884.38
20:15;913.24
20:30;1006.78
20:45;940.31
21:00;782.77
21:15;682.15
21:30;491.68
21:45;573.66
22:00;608.43
22:15;604.48
22:30;626.76
22:45;701.84
23:00;710.14
23:15;583.08
23:30;2141.02
23:45;2874.95
