heure;puissance_w
00:00;2680.35
00:15;2674.43
00:30;2583.59
00:45;2574.91
01:00;3742.51
01:15;3404.72
01:30;3574.41
01:45;2804.50
02:00;2899.25
02:15;2767.08
02:30;2895.39
02:45;2254.22
03:00;827.64
03:15;346.42
03:30;337.90
03:45;346.91
04:00;353.82
04:15;943.11
04:30;362.01
04:45;369.79
05:00;501.02
05:15;569.72
05:30;719.87
05:45;339.17
06:00;4014.77
06:15;5159.39
06:30;5395.42
06:45;4749.26
07:00;3623.48
07:15;1556.31
07:30;1262.70
07:45;474.20
08:00;407.65
08:15;408.73
08:30;451.47
08:45;443.34
09:00;351.13
09:15;308.14
09:30;317.44
09:45;380.09
10:00;355.61
10:15;301.93
10:30;292.95
10:45;356.33
11:00;359.52
11:15;688.80
11:30;292.80
11:45;317.43
12:00;365.97
12:15;447.83
12:30;570.22
12:45;291.88
13:00;351.97
13:15;358.19
13:30;677.78
13:45;288.92
14:00;316.59
14:15;364.69
14:30;343.01
14:45;669.06
15:00;375.28
15:15;515.11
15:30;465.74
15:45;350.44
16:00;333.25
16:15;1235.49
16:30;2910.03
16:45;1926.14
17:00;517.89
17:15;529.40
17:30;1648.75
17:45;2104.99
18:00;3545.78
18:15;2809.90
18:30;2370.32
18:45;1879.54
19:00;1440.86
19:15;3382.74
19:30;1368.22
19:45;1468.06
20:00;1239.52
20:15;1269.28
20:30;803.83
20:45;788.20
21:00;732.67
21:15;595.99
21:30;563.27
21:45;584.46
22:00;595.78
22:15;681.72
22:30;646.70
22:45;571.51
23:00;484.52
23:15;400.10
23:30;2903.56
23:45;2906.45
