heure;puissance_w
00:00;3258.53
00:15;3259.51
00:30;2815.33
00:45;984.89
01:00;1719.91
01:15;1403.33
01:30;1818.03
01:45;907.44
02:00;594.79
02:15;615.43
02:30;604.39
02:45;929.06
03:00;2017.06
03:15;658.71
03:30;495.55
03:45;489.57
04:00;492.22
04:15;467.94
04:30;450.77
04:45;475.98
05:00;502.35
05:15;475.67
05:30;440.62
05:45;439.13
06:00;447.02
06:15;450.33
06:30;865.62
06:45;758.21
07:00;664.96
07:15;742.59
07:30;698.87
07:45;676.24
08:00;566.60
08:15;552.50
08:30;554.88
08:45;537.03
09:00;493.25
09:15;472.63
09:30;430.22
09:45;393.77
10:00;561.95
10:15;597.63
10:30;552.71
10:45;578.94
11:00;621.50
11:15;722.43
11:30;695.94
11:45;745.21
12:00;767.22
12:15;705.03
12:30;733.43
12:45;889.54
13:00;1160.85
13:15;3032.50
13:30;1364.62
13:45;995.77
14:00;1465.87
14:15;1921.65
14:30;1672.94
14:45;1003.08
15:00;1064.16
15:15;1077.00
15:30;989.32
15:45;998.87
16:00;1455.53
16:15;1385.09
16:30;1152.80
16:45;1269.30
17:00;1794.20
17:15;1349.36
17:30;1581.48
17:45;1896.56
18:00;2690.40
18:15;2586.62
18:30;1839.09
18:45;1811.48
19:00;2177.20
19:15;3199.42
19:30;1522.26
19:45;1562.11
20:00;1416.01
20:15;1305.04
20:30;1494.53
20:45;1503.82
21:00;1502.71
21:15;1344.81
21:30;1304.75
21:45;1130.20
22:00;1331.07
22:15;1318.08
22:30;1292.68
22:45;1395.37
23:00;1305.93
23:15;1223.58
23:30;3094.09
23:45;3343.73
