heure;puissance_w
00:00;566.37
00:15;792.82
00:30;2152.28
00:45;2790.20
01:00;2859.33
01:15;3393.62
01:30;3121.53
01:45;2741.68
02:00;2774.59
02:15;2152.16
02:30;407.37
02:45;384.20
03:00;408.41
03:15;2741.96
03:30;2565.92
03:45;425.84
04:00;506.19
04:15;844.48
04:30;614.20
04:45;366.01
05:00;344.92
05:15;797.31
05:30;761.19
05:45;420.12
06:00;3562.29
06:15;4380.03
06:30;4352.50
06:45;3652.32
07:00;4188.84
07:15;728.22
07:30;363.15
07:45;482.83
08:00;610.47
08:15;727.55
08:30;979.53
08:45;554.77
09:00;488.88
09:15;426.24
09:30;350.90
09:45;356.52
10:00;440.03
10:15;448.73
10:30;607.41
10:45;1364.68
11:00;696.18
11:15;458.83
11:30;602.13
11:45;738.93
12:00;804.86
12:15;650.61
12:30;1206.19
12:45;712.21
13:00;446.30
13:15;711.30
13:30;1092.21
13:45;616.37
14:00;784.42
14:15;752.50
14:30;710.53
14:45;578.26
15:00;506.25
15:15;400.22
15:30;2482.43
15:45;2648.72
16:00;2529.00
16:15;2529.00
16:30;2124.60
16:45;839.75
17:00;460.19
17:15;424.97
17:30;3075.53
17:45;3816.87
18:00;1593.96
18:15;389.89
18:30;541.77
18:45;935.48
19:00;1840.65
19:15;669.64
19:30;746.49
19:45;1321.03
20:00;903.16
20:15;1951.61
20:30;778.97
20:45;660.91
21:00;815.46
21:15;820.75
21:30;1412.62
21:45;732.68
22:00;601.59
22:15;1905.43
22:30;1488.09
22:45;1420.36
23:00;1268.77
23:15;1265.89
23:30;617.70
23:45;833.32
