heure;puissance_w
00:00;2692.34
00:15;1169.68
00:30;277.08
00:45;277.92
01:00;274.96
01:15;269.42
01:30;223.52
01:45;223.17
02:00;259.31
02:15;281.54
02:30;275.71
02:45;275.28
03:00;273.91
03:15;299.02
03:30;295.07
03:45;272.51
04:00;251.89
04:15;220.65
04:30;220.86
04:45;275.64
05:00;276.77
05:15;274.32
05:30;274.01
05:45;272.95
06:00;278.68
06:15;273.03
06:30;272.70
06:45;231.51
07:00;219.73
07:15;237.42
07:30;280.15
07:45;274.91
08:00;327.36
08:15;359.64
08:30;364.22
08:45;367.25
09:00;363.10
09:15;356.61
09:30;318.03
09:45;317.12
10:00;297.67
10:15;280.22
10:30;274.89
10:45;273.84
11:00;273.79
11:15;277.12
11:30;273.07
11:45;271.20
12:00;245.11
12:15;223.28
12:30;221.76
12:45;281.92
13:00;277.32
13:15;274.87
13:30;273.10
13:45;269.61
14:00;277.99
14:15;271.52
14:30;272.11
14:45;233.64
15:00;223.77
15:15;241.66
15:30;280.89
15:45;273.32
16:00;272.89
16:15;271.64
16:30;273.29
16:45;274.71
17:00;271.68
17:15;267.44
17:30;221.51
17:45;220.47
18:00;305.53
18:15;364.89
18:30;361.19
18:45;360.06
19:00;362.50
19:15;365.23
19:30;363.24
19:45;359.11
20:00;346.25
20:15;316.84
20:30;317.61
20:45;363.59
21:00;313.08
21:15;273.82
21:30;273.97
21:45;272.89
22:00;279.61
22:15;274.59
22:30;273.22
22:45;240.52
23:00;223.49
23:15;233.68
23:30;1967.02
23:45;2700.90
