heure;puissance_w
00:00;2677.09
00:15;2702.02
00:30;2734.14
00:45;1299.65
01:00;390.54
01:15;363.99
01:30;354.72
01:45;309.94
02:00;338.14
02:15;383.27
02:30;376.06
02:45;383.13
03:00;966.18
03:15;2034.22
03:30;2400.91
03:45;2372.40
04:00;1479.38
04:15;431.80
04:30;374.59
04:45;368.29
05:00;309.00
05:15;306.81
05:30;391.45
05:45;397.77
06:00;359.53
06:15;299.41
06:30;388.89
06:45;411.30
07:00;738.57
07:15;586.51
07:30;1029.06
07:45;519.66
08:00;458.02
08:15;478.38
08:30;418.19
08:45;426.92
09:00;370.31
09:15;377.34
09:30;337.17
09:45;335.61
10:00;294.38
10:15;381.64
10:30;389.10
10:45;362.72
11:00;303.28
11:15;318.68
11:30;404.95
11:45;369.75
12:00;324.72
12:15;293.84
12:30;394.38
12:45;379.03
13:00;344.31
13:15;286.60
13:30;370.19
13:45;374.90
14:00;380.45
14:15;314.76
14:30;314.52
14:45;389.85
15:00;371.26
15:15;290.51
15:30;259.41
15:45;323.86
16:00;382.77
16:15;328.50
16:30;292.47
16:45;443.04
17:00;541.90
17:15;501.21
17:30;526.60
17:45;723.66
18:00;886.33
18:15;926.22
18:30;849.50
18:45;882.07
19:00;949.83
19:15;1659.00
19:30;2051.41
19:45;785.00
20:00;734.07
20:15;1004.34
20:30;952.62
20:45;843.16
21:00;666.92
21:15;548.25
21:30;550.96
21:45;539.28
22:00;576.72
22:15;569.22
22:30;481.21
22:45;465.17
23:00;562.95
23:15;474.38
23:30;2223.69
23:45;2746.38
