heure;puissance_w
00:00;762.92
00:15;557.78
00:30;2219.03
00:45;3207.30
01:00;2836.96
01:15;2912.04
01:30;3263.17
01:45;3159.83
02:00;2737.98
02:15;2848.60
02:30;1902.63
02:45;898.00
03:00;438.59
03:15;458.15
03:30;631.57
03:45;1446.12
04:00;352.32
04:15;460.19
04:30;482.03
04:45;998.38
05:00;522.25
05:15;2521.20
05:30;2168.84
05:45;843.48
06:00;3460.20
06:15;5230.23
06:30;5167.71
06:45;4389.30
07:00;2417.55
07:15;905.91
07:30;428.01
07:45;435.63
08:00;394.47
08:15;353.12
08:30;383.52
08:45;443.84
09:00;429.68
09:15;306.38
09:30;325.06
09:45;355.59
10:00;403.58
10:15;473.66
10:30;718.27
10:45;743.48
11:00;836.23
11:15;1226.26
11:30;845.20
11:45;940.92
12:00;1052.37
12:15;1032.25
12:30;1346.27
12:45;804.49
13:00;788.23
13:15;735.01
13:30;1237.39
13:45;883.50
14:00;1257.67
14:15;1184.62
14:30;2646.56
14:45;3121.65
15:00;1239.98
15:15;1371.83
15:30;1450.81
15:45;1424.80
16:00;1684.46
16:15;1948.62
16:30;838.29
16:45;970.74
17:00;1004.84
17:15;1355.61
17:30;2710.04
17:45;1935.18
18:00;1554.92
18:15;1009.40
18:30;901.16
18:45;1652.22
19:00;1333.94
19:15;918.74
19:30;828.67
19:45;1470.99
20:00;1365.32
20:15;3018.46
20:30;1788.72
20:45;776.74
21:00;1566.01
21:15;2978.15
21:30;1633.02
21:45;1913.68
22:00;554.97
22:15;526.10
22:30;549.48
22:45;654.23
23:00;1122.10
23:15;718.87
23:30;611.92
23:45;690.98
