heure;puissance_w
00:00;2777.95
00:15;2868.25
00:30;2952.12
00:45;2887.71
01:00;2624.80
01:15;1001.21
01:30;842.37
01:45;415.70
02:00;428.01
02:15;423.98
02:30;405.69
02:45;1730.77
03:00;1884.51
03:15;335.90
03:30;2057.00
03:45;2375.67
04:00;515.48
04:15;518.24
04:30;651.30
04:45;1238.81
05:00;686.26
05:15;786.76
05:30;610.75
05:45;520.45
06:00;3670.13
06:15;4439.99
06:30;4024.70
06:45;2495.80
07:00;1254.16
07:15;2645.16
07:30;868.26
07:45;447.75
08:00;405.89
08:15;450.87
08:30;450.79
08:45;390.34
09:00;350.26
09:15;333.52
09:30;419.99
09:45;369.02
10:00;416.98
10:15;365.94
10:30;405.96
10:45;309.11
11:00;331.18
11:15;340.71
11:30;380.05
11:45;356.58
12:00;371.60
12:15;352.02
12:30;328.40
12:45;299.27
13:00;775.42
13:15;368.37
13:30;322.67
13:45;316.13
14:00;306.62
14:15;261.25
14:30;369.27
14:45;1048.47
15:00;510.78
15:15;402.87
15:30;785.34
15:45;1065.97
16:00;2586.48
16:15;900.55
16:30;398.63
16:45;545.61
17:00;577.12
17:15;685.22
17:30;1593.80
17:45;1957.14
18:00;1033.62
18:15;1039.74
18:30;1311.83
18:45;2118.38
19:00;1834.48
19:15;3498.67
19:30;1885.32
19:45;1029.77
20:00;1222.75
20:15;1444.15
20:30;1245.45
20:45;984.52
21:00;739.33
21:15;844.32
21:30;1125.84
21:45;814.11
22:00;773.02
22:15;631.55
22:30;701.77
22:45;1135.29
23:00;953.78
23:15;590.50
23:30;2197.67
23:45;5126.59
