heure;puissance_w
00:00;2663.12
00:15;2694.19
00:30;2714.06
00:45;1774.15
01:00;367.98
01:15;335.23
01:30;326.88
01:45;348.83
02:00;377.37
02:15;375.03
02:30;373.52
02:45;371.70
03:00;364.01
03:15;378.16
03:30;364.84
03:45;361.60
04:00;329.90
04:15;331.69
04:30;365.48
04:45;371.82
05:00;368.80
05:15;370.69
05:30;371.15
05:45;333.79
06:00;331.29
06:15;355.21
06:30;373.82
06:45;448.12
07:00;523.17
07:15;1489.11
07:30;723.75
07:45;431.75
08:00;358.39
08:15;371.40
08:30;420.09
08:45;433.22
09:00;377.00
09:15;316.88
09:30;317.51
09:45;363.00
10:00;365.26
10:15;362.34
10:30;360.92
10:45;361.03
11:00;361.49
11:15;360.93
11:30;360.63
11:45;354.89
12:00;313.17
12:15;316.85
12:30;356.49
12:45;362.31
13:00;321.86
13:15;320.35
13:30;318.69
13:45;325.22
14:00;317.20
14:15;291.75
14:30;366.19
14:45;324.80
15:00;322.87
15:15;322.50
15:30;322.03
15:45;295.53
16:00;275.31
16:15;273.45
16:30;372.21
16:45;486.82
17:00;472.77
17:15;479.96
17:30;503.79
17:45;733.58
18:00;931.03
18:15;832.67
18:30;954.88
18:45;917.63
19:00;841.97
19:15;1439.63
19:30;922.66
19:45;825.82
20:00;903.64
20:15;1149.41
20:30;863.96
20:45;839.01
21:00;755.42
21:15;634.33
21:30;613.63
21:45;495.94
22:00;485.76
22:15;509.31
22:30;543.56
22:45;609.38
23:00;461.78
23:15;427.58
23:30;2566.39
23:45;2706.58
