heure;puissance_w
00:00;2908.11
00:15;2835.75
00:30;2764.83
00:45;3242.61
01:00;2797.41
01:15;2800.31
01:30;2801.22
01:45;2780.00
02:00;2782.75
02:15;2925.79
02:30;921.32
02:45;541.61
03:00;321.14
03:15;312.72
03:30;317.17
03:45;385.98
04:00;360.79
04:15;885.18
04:30;1870.43
04:45;2457.86
05:00;1496.97
05:15;578.09
05:30;583.70
05:45;2132.07
06:00;4014.02
06:15;4539.76
06:30;4225.88
06:45;3053.27
07:00;1279.32
07:15;1696.81
07:30;1869.14
07:45;483.95
08:00;432.79
08:15;421.77
08:30;359.51
08:45;392.88
09:00;412.89
09:15;443.94
09:30;413.99
09:45;438.10
10:00;372.73
10:15;379.37
10:30;348.86
10:45;447.29
11:00;412.43
11:15;367.64
11:30;318.99
11:45;426.46
12:00;676.61
12:15;538.89
12:30;388.82
12:45;415.59
13:00;369.61
13:15;529.83
13:30;708.26
13:45;438.82
14:00;376.46
14:15;350.29
14:30;431.00
14:45;542.24
15:00;383.68
15:15;807.15
15:30;506.98
15:45;541.33
16:00;608.77
16:15;596.60
16:30;744.84
16:45;770.68
17:00;771.01
17:15;720.75
17:30;1248.57
17:45;1098.99
18:00;756.10
18:15;741.86
18:30;686.70
18:45;998.52
19:00;2077.39
19:15;2269.42
19:30;1793.80
19:45;1454.75
20:00;1975.80
20:15;4195.69
20:30;4066.47
20:45;4813.28
21:00;4245.72
21:15;4132.00
21:30;4183.79
21:45;4173.85
22:00;3988.40
22:15;4100.11
22:30;3996.61
22:45;3923.64
23:00;4087.56
23:15;3811.66
23:30;5929.40
23:45;6184.14
