heure;puissance_w
00:00;6052.10
00:15;6837.52
00:30;6912.00
00:45;6749.34
01:00;6344.82
01:15;6358.46
01:30;4894.30
01:45;3708.62
02:00;3746.78
02:15;3780.54
02:30;3802.10
02:45;3812.97
03:00;3810.18
03:15;3736.24
03:30;3728.79
03:45;3751.08
04:00;5020.68
04:15;4902.21
04:30;3761.22
04:45;3761.94
05:00;3723.70
05:15;3875.61
05:30;3882.14
05:45;3766.04
06:00;6997.37
06:15;8481.88
06:30;7803.22
06:45;5917.92
07:00;4155.34
07:15;4441.60
07:30;3861.16
07:45;3837.66
08:00;3845.97
08:15;3821.69
08:30;3821.99
08:45;4031.26
09:00;3830.46
09:15;3826.34
09:30;3827.79
09:45;1474.59
10:00;422.09
10:15;437.58
10:30;394.03
10:45;452.90
11:00;1334.26
11:15;401.94
11:30;705.68
11:45;610.33
12:00;346.48
12:15;737.43
12:30;366.21
12:45;1015.55
13:00;636.31
13:15;502.95
13:30;451.83
13:45;555.57
14:00;614.70
14:15;551.73
14:30;464.46
14:45;438.89
15:00;480.44
15:15;506.22
15:30;496.80
15:45;485.89
16:00;488.30
16:15;548.56
16:30;625.14
16:45;598.32
17:00;514.90
17:15;898.50
17:30;1502.22
17:45;1368.17
18:00;876.22
18:15;711.00
18:30;706.06
18:45;1220.76
19:00;1029.90
19:15;1160.38
19:30;893.79
19:45;678.20
20:00;1498.03
20:15;1040.12
20:30;906.26
20:45;727.92
21:00;559.74
21:15;492.24
21:30;512.38
21:45;527.26
22:00;674.46
22:15;519.11
22:30;516.90
22:45;490.21
23:00;503.38
23:15;373.33
23:30;2167.89
23:45;2669.83
