heure;puissance_w
00:00;2683.14
00:15;925.54
00:30;275.56
00:45;272.22
01:00;230.78
01:15;221.44
01:30;242.21
01:45;281.20
02:00;277.52
02:15;277.75
02:30;275.51
02:45;278.60
03:00;277.78
03:15;275.09
03:30;267.27
03:45;223.25
04:00;223.63
04:15;262.55
04:30;280.10
04:45;276.42
05:00;275.87
05:15;274.53
05:30;279.46
05:45;274.81
06:00;274.39
06:15;243.53
06:30;222.67
06:45;228.98
07:00;349.50
07:15;364.32
07:30;364.95
07:45;364.88
08:00;364.91
08:15;367.40
08:30;364.66
08:45;358.45
09:00;247.33
09:15;224.20
09:30;260.51
09:45;280.10
10:00;275.89
10:15;274.71
10:30;273.54
10:45;278.56
11:00;274.73
11:15;273.31
11:30;243.86
11:45;222.35
12:00;225.54
12:15;281.58
12:30;275.93
12:45;274.16
13:00;274.13
13:15;274.50
13:30;279.71
13:45;274.49
14:00;272.80
14:15;224.06
14:30;224.68
14:45;253.11
15:00;281.46
15:15;276.28
15:30;274.67
15:45;273.90
16:00;274.43
16:15;274.77
16:30;272.90
16:45;244.98
17:00;223.16
17:15;227.00
17:30;282.10
17:45;276.99
18:00;353.63
18:15;364.01
18:30;360.49
18:45;363.28
19:00;360.31
19:15;360.08
19:30;320.70
19:45;318.70
20:00;341.64
20:15;365.04
20:30;361.57
20:45;361.45
21:00;285.05
21:15;277.83
21:30;276.58
21:45;274.47
22:00;253.75
22:15;226.22
22:30;223.44
22:45;278.16
23:00;278.14
23:15;275.89
23:30;2586.50
23:45;2665.61
