heure;puissance_w
00:00;7747.03
00:15;7812.32
00:30;7602.12
00:45;4905.76
01:00;5962.06
01:15;3713.08
01:30;4359.98
01:45;2779.62
02:00;1575.36
02:15;1264.88
02:30;3560.08
02:45;5374.67
03:00;5098.48
03:15;1275.32
03:30;2448.46
03:45;1419.88
04:00;2510.45
04:15;5257.83
04:30;3694.89
04:45;2839.88
05:00;1648.06
05:15;2124.05
05:30;2435.51
05:45;4326.55
06:00;5215.70
06:15;5889.14
06:30;6029.68
06:45;4199.15
07:00;3445.78
07:15;3150.44
07:30;1582.22
07:45;983.92
08:00;1505.67
08:15;1274.93
08:30;1572.52
08:45;1924.29
09:00;4119.61
09:15;3977.41
09:30;3272.71
09:45;999.84
10:00;1940.25
10:15;1421.55
10:30;970.07
10:45;1682.29
11:00;1576.28
11:15;2264.79
11:30;1821.00
11:45;1575.61
12:00;1913.93
12:15;1145.03
12:30;1585.37
12:45;4503.41
13:00;4253.45
13:15;889.73
13:30;1625.78
13:45;1525.17
14:00;1797.48
14:15;1238.41
14:30;701.31
14:45;3584.76
15:00;4190.78
15:15;2179.91
15:30;1234.23
15:45;1355.14
16:00;1499.77
16:15;650.89
16:30;1581.43
16:45;4310.87
17:00;3373.69
17:15;2754.00
17:30;3925.39
17:45;4745.88
18:00;5821.17
18:15;4343.15
18:30;4084.89
18:45;4164.52
19:00;2326.38
19:15;4313.57
19:30;2008.74
19:45;2421.57
20:00;2340.68
20:15;1161.28
20:30;1662.12
20:45;1649.68
21:00;1457.62
21:15;1446.17
21:30;991.52
21:45;1628.00
22:00;1346.21
22:15;1379.41
22:30;1755.71
22:45;914.58
23:00;1382.60
23:15;1845.88
23:30;3545.78
23:45;3309.41
