heure;puissance_w
00:00;2846.45
00:15;3647.30
00:30;3691.17
00:45;3056.49
01:00;3360.24
01:15;3458.69
01:30;3068.70
01:45;3262.14
02:00;3450.90
02:15;1570.89
02:30;1050.36
02:45;337.18
03:00;819.93
03:15;1775.61
03:30;2848.78
03:45;2804.92
04:00;939.09
04:15;1360.31
04:30;603.01
04:45;640.11
05:00;1137.97
05:15;1000.49
05:30;1147.83
05:45;888.75
06:00;2504.21
06:15;2905.36
06:30;2870.59
06:45;2483.90
07:00;4824.79
07:15;3364.98
07:30;523.63
07:45;988.16
08:00;1746.27
08:15;3351.89
08:30;3613.21
08:45;2642.48
09:00;2600.40
09:15;3098.89
09:30;2112.13
09:45;1009.16
10:00;814.19
10:15;324.58
10:30;416.68
10:45;967.89
11:00;1001.74
11:15;506.68
11:30;1007.90
11:45;803.03
12:00;1019.97
12:15;2577.51
12:30;3507.87
12:45;946.39
13:00;368.94
13:15;402.95
13:30;1244.92
13:45;1110.89
14:00;476.17
14:15;1101.12
14:30;808.92
14:45;372.13
15:00;602.96
15:15;999.32
15:30;846.96
15:45;329.48
16:00;436.06
16:15;1360.97
16:30;4529.41
16:45;2337.18
17:00;367.87
17:15;566.98
17:30;1039.18
17:45;877.47
18:00;1082.39
18:15;947.87
18:30;752.46
18:45;559.41
19:00;852.06
19:15;2319.03
19:30;4358.51
19:45;2846.68
20:00;599.67
20:15;1005.72
20:30;529.81
20:45;639.82
21:00;593.09
21:15;383.02
21:30;528.91
21:45;688.28
22:00;1526.19
22:15;536.28
22:30;397.16
22:45;744.51
23:00;315.08
23:15;325.23
23:30;2412.75
23:45;3066.04
