heure;puissance_w
00:00;2684.04
00:15;2669.16
00:30;2644.80
00:45;3273.04
01:00;2964.07
01:15;3391.30
01:30;2249.00
01:45;521.82
02:00;389.12
02:15;344.68
02:30;2058.19
02:45;1743.14
03:00;467.91
03:15;1202.31
03:30;1525.32
03:45;2051.71
04:00;1498.89
04:15;424.56
04:30;645.83
04:45;718.97
05:00;392.41
05:15;350.94
05:30;310.61
05:45;413.94
06:00;4379.22
06:15;5160.40
06:30;4897.92
06:45;4423.66
07:00;4611.39
07:15;1143.05
07:30;923.29
07:45;635.33
08:00;446.62
08:15;468.72
08:30;447.23
08:45;437.47
09:00;387.88
09:15;337.06
09:30;361.63
09:45;335.79
10:00;337.95
10:15;335.13
10:30;294.40
10:45;291.42
11:00;313.52
11:15;341.74
11:30;337.11
11:45;335.43
12:00;320.81
12:15;292.23
12:30;292.97
12:45;677.20
13:00;337.51
13:15;403.78
13:30;488.86
13:45;408.58
14:00;457.95
14:15;464.04
14:30;343.08
14:45;338.64
15:00;338.95
15:15;337.28
15:30;294.40
15:45;291.75
16:00;646.67
16:15;340.37
16:30;338.27
16:45;429.64
17:00;629.34
17:15;573.15
17:30;1787.41
17:45;2006.43
18:00;1994.94
18:15;3185.58
18:30;2300.62
18:45;1305.46
19:00;1731.51
19:15;2468.22
19:30;1201.97
19:45;1117.63
20:00;864.83
20:15;815.77
20:30;1131.39
20:45;1649.80
21:00;806.04
21:15;536.49
21:30;549.51
21:45;562.15
22:00;635.25
22:15;641.27
22:30;549.53
22:45;523.11
23:00;406.94
23:15;316.97
23:30;2443.98
23:45;2696.35
