heure;puissance_w
00:00;750.01
00:15;1400.51
00:30;3099.28
00:45;3005.90
01:00;3088.71
01:15;2894.18
01:30;3345.03
01:45;3855.83
02:00;3714.19
02:15;3475.20
02:30;3525.93
02:45;928.86
03:00;648.61
03:15;1156.40
03:30;2279.24
03:45;1013.94
04:00;1172.99
04:15;3700.39
04:30;2407.49
04:45;1489.95
05:00;2528.81
05:15;623.29
05:30;616.63
05:45;1359.44
06:00;4617.69
06:15;5128.90
06:30;5007.04
06:45;4507.21
07:00;5264.60
07:15;1959.77
07:30;423.42
07:45;784.47
08:00;973.15
08:15;1011.59
08:30;1740.81
08:45;772.17
09:00;670.02
09:15;1126.14
09:30;870.16
09:45;813.62
10:00;714.54
10:15;841.50
10:30;550.67
10:45;723.54
11:00;622.86
11:15;1895.09
11:30;1142.79
11:45;2790.21
12:00;3404.46
12:15;506.17
12:30;252.16
12:45;2015.77
13:00;781.48
13:15;921.58
13:30;750.38
13:45;652.04
14:00;3449.36
14:15;3588.83
14:30;1236.23
14:45;839.27
15:00;854.11
15:15;2429.50
15:30;858.06
15:45;393.68
16:00;837.80
16:15;1431.89
16:30;1411.96
16:45;3873.43
17:00;3737.41
17:15;2114.82
17:30;3548.40
17:45;3461.32
18:00;3797.00
18:15;3189.39
18:30;2824.89
18:45;4153.20
19:00;3638.80
19:15;3567.66
19:30;4985.46
19:45;3125.71
20:00;1050.39
20:15;3277.74
20:30;5106.77
20:45;4650.86
21:00;4961.48
21:15;4396.55
21:30;4302.28
21:45;4565.58
22:00;4677.32
22:15;4406.77
22:30;4373.31
22:45;4437.06
23:00;3963.31
23:15;4710.06
23:30;4645.46
23:45;4275.11
