heure;puissance_w
00:00;2927.22
00:15;2967.16
00:30;2836.46
00:45;2805.67
01:00;4027.73
01:15;3047.11
01:30;3000.27
01:45;456.88
02:00;443.74
02:15;440.28
02:30;1312.95
02:45;1173.51
03:00;476.05
03:15;1317.91
03:30;493.32
03:45;512.06
04:00;510.72
04:15;509.28
04:30;516.36
04:45;543.58
05:00;534.96
05:15;517.17
05:30;532.98
05:45;654.73
06:00;408.96
06:15;386.14
06:30;406.59
06:45;390.77
07:00;596.13
07:15;572.15
07:30;577.99
07:45;568.39
08:00;643.12
08:15;839.09
08:30;644.36
08:45;675.97
09:00;638.39
09:15;683.43
09:30;833.54
09:45;735.12
10:00;647.59
10:15;661.21
10:30;514.11
10:45;494.60
11:00;416.61
11:15;424.63
11:30;416.93
11:45;419.59
12:00;617.91
12:15;730.50
12:30;718.52
12:45;712.11
13:00;743.92
13:15;710.48
13:30;713.31
13:45;736.67
14:00;712.15
14:15;721.30
14:30;816.97
14:45;695.32
15:00;687.54
15:15;910.29
15:30;1197.05
15:45;729.18
16:00;691.43
16:15;686.23
16:30;700.39
16:45;757.40
17:00;917.84
17:15;1137.40
17:30;1314.93
17:45;1055.40
18:00;1074.67
18:15;1062.97
18:30;1066.52
18:45;1452.90
19:00;2663.15
19:15;2176.48
19:30;1274.94
19:45;861.53
20:00;914.16
20:15;932.01
20:30;1001.02
20:45;967.87
21:00;1154.49
21:15;707.60
21:30;711.81
21:45;789.99
22:00;791.32
22:15;802.06
22:30;773.00
22:45;761.84
23:00;730.29
23:15;611.47
23:30;3737.38
23:45;6471.14
