heure;puissance_w
00:00;3172.55
00:15;3181.33
00:30;2563.09
00:45;898.73
01:00;903.91
01:15;887.87
01:30;888.76
01:45;852.61
02:00;472.80
02:15;409.90
02:30;447.29
02:45;441.86
03:00;438.37
03:15;441.13
03:30;442.21
03:45;446.43
04:00;455.68
04:15;876.91
04:30;500.99
04:45;479.94
05:00;496.43
05:15;566.54
05:30;531.09
05:45;528.19
06:00;547.26
06:15;540.30
06:30;987.11
06:45;587.67
07:00;678.03
07:15;671.31
07:30;536.50
07:45;574.64
08:00;664.97
08:15;672.74
08:30;678.88
08:45;673.50
09:00;669.24
09:15;660.55
09:30;755.44
09:45;639.00
10:00;756.93
10:15;725.43
10:30;933.41
10:45;1038.15
11:00;985.00
11:15;954.58
11:30;1083.69
11:45;1043.45
12:00;1146.96
12:15;1175.91
12:30;1109.30
12:45;1073.33
13:00;1072.69
13:15;1071.10
13:30;1215.28
13:45;1126.33
14:00;1084.96
14:15;992.69
14:30;898.11
14:45;869.99
15:00;822.58
15:15;749.75
15:30;739.60
15:45;720.75
16:00;699.72
16:15;712.51
16:30;732.25
16:45;1051.38
17:00;905.91
17:15;908.38
17:30;823.08
17:45;859.94
18:00;1088.94
18:15;1251.82
18:30;1292.07
18:45;1124.83
19:00;1193.08
19:15;2720.59
19:30;1475.12
19:45;996.77
20:00;1134.89
20:15;1153.97
20:30;1559.08
20:45;1372.31
21:00;1130.50
21:15;1096.73
21:30;1156.04
21:45;1121.66
22:00;1230.64
22:15;1055.24
22:30;1041.58
22:45;1205.08
23:00;1146.91
23:15;1009.60
23:30;3226.43
23:45;3184.63
