heure;puissance_w
00:00;2720.57
00:15;2827.10
00:30;2924.94
00:45;2811.61
01:00;4195.48
01:15;2600.21
01:30;1193.65
01:45;482.27
02:00;480.12
02:15;421.74
02:30;404.04
02:45;1467.70
03:00;1325.38
03:15;417.69
03:30;539.85
03:45;528.26
04:00;389.58
04:15;369.79
04:30;337.67
04:45;338.76
05:00;379.22
05:15;391.22
05:30;632.33
05:45;470.45
06:00;3237.71
06:15;5123.27
06:30;4859.79
06:45;3598.98
07:00;3608.97
07:15;1440.73
07:30;1446.07
07:45;429.25
08:00;389.26
08:15;395.86
08:30;433.13
08:45;424.27
09:00;398.86
09:15;387.38
09:30;411.22
09:45;645.23
10:00;1373.44
10:15;417.18
10:30;424.09
10:45;400.27
11:00;430.35
11:15;925.62
11:30;424.54
11:45;347.44
12:00;422.90
12:15;980.82
12:30;791.82
12:45;381.63
13:00;1176.95
13:15;529.53
13:30;350.78
13:45;370.32
14:00;381.27
14:15;376.94
14:30;378.61
14:45;373.47
15:00;336.71
15:15;337.01
15:30;370.62
15:45;382.83
16:00;379.35
16:15;398.19
16:30;515.16
16:45;468.13
17:00;399.74
17:15;575.05
17:30;1125.74
17:45;1407.71
18:00;1075.80
18:15;609.68
18:30;630.71
18:45;1209.15
19:00;969.29
19:15;1234.52
19:30;3107.29
19:45;4263.07
20:00;2966.27
20:15;1365.91
20:30;1078.90
20:45;1353.40
21:00;797.21
21:15;654.19
21:30;646.62
21:45;636.78
22:00;657.62
22:15;728.70
22:30;837.29
22:45;703.89
23:00;663.70
23:15;519.06
23:30;4015.37
23:45;6046.71
