heure;puissance_w
00:00;2707.08
00:15;2670.19
00:30;2556.55
00:45;329.64
01:00;379.56
01:15;380.65
01:30;378.26
01:45;375.54
02:00;373.07
02:15;385.48
02:30;384.50
02:45;1020.58
03:00;2033.80
03:15;2404.82
03:30;2196.90
03:45;1636.54
04:00;440.35
04:15;374.03
04:30;370.07
04:45;374.44
05:00;337.67
05:15;330.90
05:30;356.53
05:45;381.40
06:00;380.72
06:15;377.69
06:30;380.74
06:45;354.29
07:00;504.59
07:15;530.23
07:30;1093.93
07:45;601.02
08:00;655.91
08:15;437.12
08:30;436.61
08:45;434.05
09:00;385.81
09:15;380.95
09:30;368.49
09:45;367.57
10:00;375.86
10:15;368.16
10:30;367.39
10:45;360.57
11:00;332.26
11:15;322.68
11:30;335.91
11:45;372.38
12:00;367.64
12:15;369.05
12:30;365.80
12:45;359.58
13:00;322.59
13:15;326.06
13:30;361.39
13:45;371.42
14:00;368.00
14:15;373.28
14:30;368.12
14:45;334.90
15:00;316.49
15:15;327.00
15:30;372.98
15:45;392.88
16:00;492.78
16:15;431.76
16:30;486.97
16:45;650.10
17:00;676.29
17:15;685.95
17:30;631.58
17:45;637.24
18:00;875.11
18:15;1105.20
18:30;1008.35
18:45;1009.69
19:00;1143.08
19:15;1763.83
19:30;1197.23
19:45;1057.11
20:00;1210.05
20:15;1347.37
20:30;1041.95
20:45;1076.75
21:00;973.86
21:15;738.54
21:30;707.07
21:45;697.15
22:00;685.18
22:15;747.89
22:30;646.94
22:45;684.23
23:00;728.62
23:15;688.57
23:30;2166.58
23:45;2889.37
