heure;puissance_w
00:00;779.60
00:15;689.34
00:30;3455.13
00:45;3783.74
01:00;3268.56
01:15;3340.79
01:30;3103.92
01:45;4586.32
02:00;3922.32
02:15;3547.00
02:30;1875.81
02:45;1265.55
03:00;985.86
03:15;1445.48
03:30;2857.42
03:45;897.87
04:00;1679.88
04:15;2026.89
04:30;436.98
04:45;935.74
05:00;2057.48
05:15;2735.93
05:30;5495.63
05:45;5596.49
06:00;4866.12
06:15;5316.19
06:30;5254.30
06:45;3600.20
07:00;2368.51
07:15;1618.29
07:30;789.21
07:45;787.59
08:00;863.82
08:15;987.31
08:30;918.88
08:45;631.87
09:00;864.22
09:15;808.20
09:30;716.70
09:45;2714.23
10:00;2584.41
10:15;4079.77
10:30;1887.18
10:45;1726.89
11:00;1397.84
11:15;1741.90
11:30;1637.67
11:45;1963.96
12:00;3512.34
12:15;3142.01
12:30;1479.05
12:45;1532.02
13:00;1140.49
13:15;977.65
13:30;3550.67
13:45;5928.65
14:00;2942.05
14:15;1015.01
14:30;1128.39
14:45;1042.10
15:00;625.55
15:15;1664.11
15:30;1790.03
15:45;1468.09
16:00;3357.62
16:15;3258.56
16:30;4516.09
16:45;4226.50
17:00;586.73
17:15;537.28
17:30;3324.76
17:45;3310.75
18:00;3862.61
18:15;3541.25
18:30;4268.07
18:45;4754.06
19:00;3457.94
19:15;3995.16
19:30;4392.87
19:45;4332.67
20:00;2984.35
20:15;1732.14
20:30;2466.90
20:45;3044.20
21:00;1176.91
21:15;2154.56
21:30;1824.65
21:45;3661.57
22:00;4907.81
22:15;4138.93
22:30;2475.62
22:45;1012.18
23:00;1586.60
23:15;2722.66
23:30;3296.38
23:45;4283.55
