heure;puissance_w
00:00;758.32
00:15;495.06
00:30;2723.41
00:45;3238.48
01:00;2930.96
01:15;3245.92
01:30;3378.12
01:45;2835.43
02:00;3113.55
02:15;2811.00
02:30;1937.64
02:45;997.94
03:00;975.82
03:15;3238.30
03:30;2264.14
03:45;936.24
04:00;561.47
04:15;504.24
04:30;1021.44
04:45;1231.16
05:00;840.70
05:15;887.44
05:30;735.99
05:45;2105.45
06:00;4446.11
06:15;5173.62
06:30;5109.46
06:45;4649.17
07:00;3580.76
07:15;1673.79
07:30;774.08
07:45;792.51
08:00;1038.16
08:15;814.15
08:30;1004.09
08:45;816.83
09:00;971.66
09:15;637.19
09:30;418.72
09:45;377.23
10:00;335.22
10:15;869.46
10:30;400.04
10:45;424.60
11:00;1932.97
11:15;627.34
11:30;453.83
11:45;858.87
12:00;615.07
12:15;3270.17
12:30;4169.34
12:45;1245.24
13:00;555.49
13:15;1125.72
13:30;1529.87
13:45;1537.76
14:00;698.47
14:15;806.16
14:30;1046.39
14:45;513.57
15:00;1883.34
15:15;2949.80
15:30;2102.01
15:45;1075.05
16:00;613.93
16:15;617.34
16:30;1052.48
16:45;1496.56
17:00;702.22
17:15;917.66
17:30;2377.31
17:45;3557.47
18:00;4100.11
18:15;3437.91
18:30;3041.82
18:45;4306.24
19:00;3853.46
19:15;2925.82
19:30;1575.93
19:45;2234.10
20:00;1644.34
20:15;2911.12
20:30;1605.44
20:45;1275.90
21:00;836.31
21:15;1001.15
21:30;837.11
21:45;1695.78
22:00;1103.51
22:15;720.44
22:30;590.45
22:45;1012.99
23:00;769.21
23:15;1257.90
23:30;625.50
23:45;1100.01
