heure;puissance_w
00:00;2597.74
00:15;2588.37
00:30;2632.21
00:45;2692.08
01:00;2701.48
01:15;3472.00
01:30;1539.32
01:45;800.26
02:00;774.32
02:15;513.11
02:30;369.59
02:45;351.97
03:00;1405.83
03:15;2541.80
03:30;1391.11
03:45;347.26
04:00;963.46
04:15;790.76
04:30;440.52
04:45;532.08
05:00;419.47
05:15;666.56
05:30;315.01
05:45;360.71
06:00;4390.73
06:15;5039.26
06:30;5442.52
06:45;4825.89
07:00;5138.05
07:15;2450.91
07:30;790.38
07:45;685.44
08:00;670.25
08:15;821.19
08:30;513.31
08:45;649.21
09:00;321.58
09:15;376.16
09:30;365.68
09:45;703.74
10:00;316.45
10:15;337.19
10:30;456.54
10:45;741.10
11:00;296.18
11:15;293.99
11:30;575.29
11:45;742.08
12:00;556.59
12:15;417.78
12:30;926.67
12:45;654.74
13:00;567.38
13:15;494.41
13:30;1661.31
13:45;2513.67
14:00;1400.41
14:15;988.88
14:30;765.93
14:45;353.34
15:00;351.56
15:15;427.71
15:30;1031.92
15:45;674.72
16:00;719.19
16:15;541.81
16:30;526.27
16:45;863.74
17:00;502.39
17:15;2215.27
17:30;4148.42
17:45;4353.36
18:00;1896.30
18:15;790.12
18:30;1425.40
18:45;2443.36
19:00;1601.02
19:15;1376.09
19:30;1603.17
19:45;1309.23
20:00;1415.26
20:15;1366.20
20:30;867.36
20:45;914.48
21:00;718.70
21:15;757.93
21:30;745.88
21:45;560.05
22:00;509.89
22:15;514.20
22:30;1829.42
22:45;3949.94
23:00;3783.37
23:15;3739.23
23:30;6150.27
23:45;8126.31
