heure;puissance_w
00:00;3357.22
00:15;3342.14
00:30;3331.47
00:45;3219.32
01:00;3230.11
01:15;1867.77
01:30;997.85
01:45;990.95
02:00;577.01
02:15;497.60
02:30;503.45
02:45;489.43
03:00;488.61
03:15;456.31
03:30;437.29
03:45;440.98
04:00;441.80
04:15;452.25
04:30;621.16
04:45;450.93
05:00;457.57
05:15;449.68
05:30;443.79
05:45;440.02
06:00;439.70
06:15;439.20
06:30;690.07
06:45;882.61
07:00;686.05
07:15;824.06
07:30;686.49
07:45;622.88
08:00;532.73
08:15;551.93
08:30;574.31
08:45;548.29
09:00;466.90
09:15;429.51
09:30;433.18
09:45;459.53
10:00;453.02
10:15;448.17
10:30;475.70
10:45;649.38
11:00;604.94
11:15;563.35
11:30;538.24
11:45;603.28
12:00;736.17
12:15;767.26
12:30;714.62
12:45;665.38
13:00;729.43
13:15;1469.69
13:30;1270.04
13:45;680.07
14:00;658.81
14:15;607.67
14:30;886.01
14:45;1252.48
15:00;838.67
15:15;1039.80
15:30;1319.30
15:45;1172.29
16:00;1001.06
16:15;1012.69
16:30;1166.68
16:45;1254.57
17:00;914.18
17:15;921.08
17:30;1173.33
17:45;1110.08
18:00;1274.10
18:15;1116.62
18:30;1172.99
18:45;1215.94
19:00;1202.49
19:15;2451.00
19:30;2486.16
19:45;2072.22
20:00;2104.30
20:15;1694.21
20:30;1590.81
20:45;1307.23
21:00;1204.73
21:15;1144.42
21:30;1068.78
21:45;1018.06
22:00;1042.57
22:15;1085.12
22:30;1150.26
22:45;1162.85
23:00;1176.68
23:15;1106.73
23:30;2499.82
23:45;3227.62
