heure;puissance_w
00:00;6788.49
00:15;6808.01
00:30;6801.37
00:45;6745.18
01:00;6760.83
01:15;6766.61
01:30;5215.90
01:45;4281.20
02:00;4748.48
02:15;4267.64
02:30;4016.19
02:45;4025.97
03:00;4011.00
03:15;4018.31
03:30;3997.67
03:45;3993.01
04:00;3994.40
04:15;4132.23
04:30;3936.79
04:45;3931.15
05:00;3934.89
05:15;3933.29
05:30;3928.60
05:45;3923.60
06:00;3920.87
06:15;3882.36
06:30;4124.50
06:45;4105.70
07:00;3966.21
07:15;3885.40
07:30;465.23
07:45;449.59
08:00;602.70
08:15;542.61
08:30;594.59
08:45;659.39
09:00;658.09
09:15;662.52
09:30;771.71
09:45;765.55
10:00;867.42
10:15;752.71
10:30;744.19
10:45;875.93
11:00;788.33
11:15;802.75
11:30;992.55
11:45;924.71
12:00;855.90
12:15;1234.62
12:30;1317.49
12:45;1220.36
13:00;1322.90
13:15;1017.24
13:30;1146.44
13:45;1149.13
14:00;1390.88
14:15;1049.37
14:30;944.80
14:45;922.80
15:00;937.37
15:15;1629.78
15:30;1177.00
15:45;921.87
16:00;874.92
16:15;852.63
16:30;751.69
16:45;724.43
17:00;966.99
17:15;960.97
17:30;1318.86
17:45;777.99
18:00;903.43
18:15;1369.40
18:30;1028.80
18:45;1118.83
19:00;1039.47
19:15;950.59
19:30;1890.00
19:45;1933.07
20:00;1006.27
20:15;944.90
20:30;1594.47
20:45;2379.04
21:00;1528.12
21:15;1098.84
21:30;861.21
21:45;915.96
22:00;937.85
22:15;960.53
22:30;1356.44
22:45;1195.06
23:00;1193.53
23:15;1129.12
23:30;3692.87
23:45;6782.65
