heure;puissance_w
00:00;2649.14
00:15;2713.82
00:30;3063.78
00:45;4885.15
01:00;2190.43
01:15;324.91
01:30;292.95
01:45;293.58
02:00;722.41
02:15;455.90
02:30;637.86
02:45;954.81
03:00;552.47
03:15;458.85
03:30;298.87
03:45;351.19
04:00;483.22
04:15;576.27
04:30;297.18
04:45;320.87
05:00;592.63
05:15;521.70
05:30;1706.36
05:45;2510.15
06:00;3920.42
06:15;5083.18
06:30;5298.36
06:45;4230.92
07:00;2567.31
07:15;1254.75
07:30;697.63
07:45;506.62
08:00;484.71
08:15;484.06
08:30;413.85
08:45;462.10
09:00;446.58
09:15;536.48
09:30;1406.46
09:45;437.21
10:00;420.73
10:15;414.67
10:30;471.31
10:45;1297.11
11:00;429.32
11:15;656.59
11:30;658.86
11:45;462.17
12:00;1265.24
12:15;780.43
12:30;466.50
12:45;1473.59
13:00;820.03
13:15;525.55
13:30;328.47
13:45;338.97
14:00;569.62
14:15;519.87
14:30;328.01
14:45;309.21
15:00;329.93
15:15;378.94
15:30;746.98
15:45;310.65
16:00;310.40
16:15;394.58
16:30;524.48
16:45;1029.21
17:00;2532.12
17:15;1305.67
17:30;1907.98
17:45;2194.14
18:00;1833.25
18:15;912.69
18:30;1074.42
18:45;1796.12
19:00;1057.98
19:15;2479.13
19:30;2373.32
19:45;1288.65
20:00;1061.94
20:15;897.64
20:30;946.76
20:45;1245.10
21:00;665.64
21:15;497.35
21:30;436.17
21:45;488.24
22:00;492.51
22:15;515.40
22:30;493.73
22:45;505.41
23:00;545.87
23:15;530.28
23:30;2115.67
23:45;2734.95
