heure;puissance_w
00:00;2751.37
00:15;2872.07
00:30;2902.16
00:45;2825.52
01:00;2790.29
01:15;2653.96
01:30;331.29
01:45;317.67
02:00;1232.14
02:15;2038.72
02:30;2340.91
02:45;2456.08
03:00;536.85
03:15;463.09
03:30;401.15
03:45;317.42
04:00;368.27
04:15;365.57
04:30;359.97
04:45;357.91
05:00;361.71
05:15;364.84
05:30;372.68
05:45;1511.36
06:00;4401.66
06:15;5257.97
06:30;3886.38
06:45;2916.64
07:00;745.77
07:15;1064.14
07:30;644.89
07:45;564.68
08:00;491.30
08:15;491.61
08:30;494.71
08:45;503.40
09:00;458.11
09:15;522.38
09:30;662.89
09:45;681.04
10:00;575.59
10:15;618.91
10:30;616.11
10:45;664.91
11:00;678.63
11:15;626.57
11:30;571.00
11:45;636.38
12:00;649.96
12:15;723.97
12:30;787.04
12:45;2297.69
13:00;1159.02
13:15;820.44
13:30;940.40
13:45;973.34
14:00;931.33
14:15;1249.34
14:30;706.28
14:45;649.34
15:00;1245.17
15:15;715.61
15:30;674.40
15:45;1319.29
16:00;1185.86
16:15;870.31
16:30;1147.93
16:45;1188.62
17:00;1645.29
17:15;926.51
17:30;1756.98
17:45;2531.23
18:00;1212.43
18:15;1180.89
18:30;1181.02
18:45;1701.86
19:00;1824.99
19:15;2670.61
19:30;1218.17
19:45;1070.60
20:00;1060.43
20:15;1062.41
20:30;1148.55
20:45;1032.12
21:00;892.63
21:15;821.40
21:30;790.97
21:45;806.51
22:00;714.06
22:15;690.95
22:30;725.53
22:45;707.55
23:00;736.46
23:15;652.27
23:30;2620.08
23:45;2865.53
