heure;puissance_w
00:00;2633.20
00:15;2728.41
00:30;4832.39
00:45;4065.31
01:00;2704.18
01:15;2670.14
01:30;2624.83
01:45;662.00
02:00;513.81
02:15;461.57
02:30;319.30
02:45;304.80
03:00;335.41
03:15;376.12
03:30;344.79
03:45;623.22
04:00;571.80
04:15;683.91
04:30;365.72
04:45;348.25
05:00;924.57
05:15;2337.52
05:30;2562.67
05:45;376.80
06:00;3205.82
06:15;5111.97
06:30;5485.51
06:45;4531.32
07:00;2596.55
07:15;1500.31
07:30;1370.31
07:45;900.81
08:00;738.08
08:15;804.12
08:30;398.74
08:45;383.59
09:00;386.08
09:15;380.78
09:30;338.63
09:45;337.38
10:00;337.08
10:15;294.02
10:30;293.00
10:45;315.55
11:00;342.96
11:15;339.11
11:30;337.69
11:45;336.02
12:00;608.21
12:15;357.66
12:30;322.36
12:45;362.46
13:00;350.84
13:15;329.00
13:30;627.57
13:45;293.70
14:00;340.86
14:15;361.61
14:30;312.55
14:45;295.71
15:00;662.96
15:15;368.70
15:30;455.57
15:45;431.97
16:00;399.99
16:15;368.69
16:30;750.19
16:45;1102.63
17:00;2663.92
17:15;1264.15
17:30;1290.93
17:45;2087.91
18:00;1811.68
18:15;831.13
18:30;967.58
18:45;1710.14
19:00;1713.99
19:15;1369.76
19:30;2839.25
19:45;1028.36
20:00;817.29
20:15;852.91
20:30;1401.21
20:45;1006.54
21:00;774.90
21:15;647.36
21:30;959.65
21:45;634.61
22:00;574.00
22:15;541.14
22:30;521.89
22:45;1335.00
23:00;560.70
23:15;369.94
23:30;2000.33
23:45;2744.63
