heure;puissance_w
00:00;2753.43
00:15;3179.31
00:30;2981.47
00:45;3478.54
01:00;2943.46
01:15;4124.41
01:30;3126.66
01:45;2714.94
02:00;2701.00
02:15;3706.01
02:30;4886.90
02:45;2050.49
03:00;483.97
03:15;1424.15
03:30;1500.97
03:45;572.50
04:00;828.92
04:15;428.60
04:30;851.24
04:45;343.70
05:00;526.31
05:15;2977.51
05:30;4112.37
05:45;1045.90
06:00;3647.76
06:15;5044.59
06:30;5448.47
06:45;5115.44
07:00;3118.43
07:15;3743.62
07:30;1607.48
07:45;1014.14
08:00;701.30
08:15;700.30
08:30;467.42
08:45;461.18
09:00;450.70
09:15;371.33
09:30;344.64
09:45;343.11
10:00;429.31
10:15;754.70
10:30;296.12
10:45;297.61
11:00;379.97
11:15;826.31
11:30;345.54
11:45;446.39
12:00;1073.27
12:15;799.72
12:30;1208.05
12:45;3000.00
13:00;2046.78
13:15;1156.55
13:30;519.63
13:45;1111.35
14:00;430.78
14:15;478.10
14:30;474.98
14:45;313.50
15:00;665.47
15:15;2279.98
15:30;3163.97
15:45;2193.30
16:00;671.07
16:15;295.78
16:30;373.37
16:45;1561.32
17:00;786.45
17:15;964.57
17:30;2919.94
17:45;4430.80
18:00;4444.60
18:15;3543.23
18:30;3028.72
18:45;4275.87
19:00;3153.87
19:15;2038.14
19:30;2388.88
19:45;1987.50
20:00;1466.42
20:15;989.49
20:30;759.05
20:45;1561.08
21:00;1251.90
21:15;565.24
21:30;553.07
21:45;587.13
22:00;1160.66
22:15;862.38
22:30;676.32
22:45;1047.81
23:00;1314.36
23:15;2479.65
23:30;5514.41
23:45;6420.24
