heure;puissance_w
00:00;2727.40
00:15;2662.61
00:30;2690.18
00:45;2738.95
01:00;2753.38
01:15;2712.77
01:30;2755.31
01:45;1682.66
02:00;348.50
02:15;328.56
02:30;334.70
02:45;383.66
03:00;378.18
03:15;375.94
03:30;379.82
03:45;376.36
04:00;345.95
04:15;334.69
04:30;362.93
04:45;377.81
05:00;373.98
05:15;373.24
05:30;373.20
05:45;360.97
06:00;333.03
06:15;335.51
06:30;380.29
06:45;392.44
07:00;495.54
07:15;552.74
07:30;679.99
07:45;515.74
08:00;461.02
08:15;392.69
08:30;360.90
08:45;361.85
09:00;371.51
09:15;360.63
09:30;360.08
09:45;359.03
10:00;350.01
10:15;316.89
10:30;316.38
10:45;352.61
11:00;363.67
11:15;362.29
11:30;360.32
11:45;361.80
12:00;312.75
12:15;317.74
12:30;347.37
12:45;364.60
13:00;363.52
13:15;360.57
13:30;360.42
13:45;329.64
14:00;319.09
14:15;331.86
14:30;368.56
14:45;363.86
15:00;362.83
15:15;361.68
15:30;341.35
15:45;317.37
16:00;282.00
16:15;330.66
16:30;351.97
16:45;445.24
17:00;460.02
17:15;510.43
17:30;589.29
17:45;4089.75
18:00;4302.06
18:15;4310.93
18:30;4324.21
18:45;4249.58
19:00;4348.88
19:15;4355.22
19:30;4329.94
19:45;4372.43
20:00;4218.93
20:15;4327.94
20:30;4350.99
20:45;4254.33
21:00;4219.06
21:15;3885.36
21:30;3997.90
21:45;3911.17
22:00;4041.79
22:15;4112.31
22:30;4009.83
22:45;3958.34
23:00;3844.34
23:15;3827.44
23:30;6164.23
23:45;6173.96
