heure;puissance_w
00:00;2670.06
00:15;654.83
00:30;234.99
00:45;287.98
01:00;282.52
01:15;280.30
01:30;279.42
01:45;282.08
02:00;283.46
02:15;279.60
02:30;278.48
02:45;224.62
03:00;222.34
03:15;252.40
03:30;285.08
03:45;282.31
04:00;281.52
04:15;279.08
04:30;284.62
04:45;281.46
05:00;279.17
05:15;259.58
05:30;225.40
05:45;225.50
06:00;279.67
06:15;282.54
06:30;280.61
06:45;279.19
07:00;343.99
07:15;369.50
07:30;365.57
07:45;365.19
08:00;328.78
08:15;317.58
08:30;333.09
08:45;370.32
09:00;299.23
09:15;277.71
09:30;278.07
09:45;280.84
10:00;280.89
10:15;277.96
10:30;267.50
10:45;225.21
11:00;224.69
11:15;265.60
11:30;283.56
11:45;280.38
12:00;278.42
12:15;277.39
12:30;302.50
12:45;300.22
13:00;299.09
13:15;476.10
13:30;310.19
13:45;303.23
14:00;290.44
14:15;283.97
14:30;283.03
14:45;281.87
15:00;286.27
15:15;281.38
15:30;280.98
15:45;279.21
16:00;280.29
16:15;279.55
16:30;277.07
16:45;276.56
17:00;238.67
17:15;223.93
17:30;241.40
17:45;281.84
18:00;341.89
18:15;361.44
18:30;360.04
18:45;363.28
19:00;363.02
19:15;360.42
19:30;358.93
19:45;314.17
20:00;315.76
20:15;347.60
20:30;367.89
20:45;362.14
21:00;296.26
21:15;274.39
21:30;279.75
21:45;275.04
22:00;274.21
22:15;255.90
22:30;223.18
22:45;223.10
23:00;278.99
23:15;278.88
23:30;2286.13
23:45;2680.42
