heure;puissance_w
00:00;3183.40
00:15;2736.17
00:30;2739.86
00:45;2787.68
01:00;3208.30
01:15;4342.15
01:30;3159.48
01:45;3980.90
02:00;2837.41
02:15;3029.82
02:30;2934.28
02:45;2823.98
03:00;1899.09
03:15;2227.88
03:30;379.56
03:45;386.75
04:00;377.97
04:15;450.88
04:30;624.39
04:45;926.68
05:00;358.48
05:15;337.04
05:30;305.10
05:45;2470.58
06:00;3374.14
06:15;4467.56
06:30;4505.49
06:45;2608.47
07:00;658.63
07:15;1379.22
07:30;660.83
07:45;545.00
08:00;446.52
08:15;382.97
08:30;368.27
08:45;431.05
09:00;443.76
09:15;354.29
09:30;343.05
09:45;343.96
10:00;403.00
10:15;325.89
10:30;333.11
10:45;289.35
11:00;403.13
11:15;376.15
11:30;326.91
11:45;293.94
12:00;780.63
12:15;493.44
12:30;366.55
12:45;322.85
13:00;360.38
13:15;332.74
13:30;752.11
13:45;479.03
14:00;332.76
14:15;334.04
14:30;344.20
14:45;289.38
15:00;868.38
15:15;496.66
15:30;505.80
15:45;438.63
16:00;335.09
16:15;325.24
16:30;644.43
16:45;398.47
17:00;418.43
17:15;458.20
17:30;952.51
17:45;1260.21
18:00;659.45
18:15;2395.93
18:30;4386.30
18:45;4942.48
19:00;5780.81
19:15;6709.80
19:30;4637.33
19:45;4665.85
20:00;6097.10
20:15;7236.30
20:30;4509.41
20:45;4328.68
21:00;4180.61
21:15;4561.95
21:30;4163.03
21:45;4082.82
22:00;3943.30
22:15;3934.08
22:30;4088.48
22:45;4233.73
23:00;4368.32
23:15;3866.67
23:30;5529.48
23:45;6148.10
