heure;puissance_w
00:00;596.31
00:15;517.12
00:30;2599.37
00:45;2557.68
01:00;3674.47
01:15;2692.71
01:30;3379.46
01:45;3604.77
02:00;3101.93
02:15;4541.37
02:30;2664.58
02:45;1743.64
03:00;450.05
03:15;404.74
03:30;378.76
03:45;449.37
04:00;1744.09
04:15;1465.67
04:30;748.07
04:45;1378.27
05:00;2516.99
05:15;651.82
05:30;489.94
05:45;630.98
06:00;2748.98
06:15;4507.02
06:30;2795.85
06:45;1353.65
07:00;909.01
07:15;783.06
07:30;387.90
07:45;304.05
08:00;425.77
08:15;355.04
08:30;391.45
08:45;393.02
09:00;424.94
09:15;437.57
09:30;466.16
09:45;446.87
10:00;436.26
10:15;474.97
10:30;672.10
10:45;1319.63
11:00;2175.22
11:15;3032.57
11:30;2299.19
11:45;2975.17
12:00;992.52
12:15;1166.83
12:30;1039.73
12:45;1138.46
13:00;1056.17
13:15;904.73
13:30;813.61
13:45;948.88
14:00;901.14
14:15;809.53
14:30;1296.70
14:45;846.59
15:00;959.84
15:15;970.07
15:30;945.80
15:45;1272.06
16:00;896.58
16:15;1082.00
16:30;1199.69
16:45;1046.12
17:00;960.31
17:15;931.22
17:30;1646.68
17:45;1752.31
18:00;1060.78
18:15;2555.75
18:30;1112.10
18:45;1074.77
19:00;1039.82
19:15;1615.49
19:30;1652.42
19:45;854.47
20:00;846.03
20:15;2247.14
20:30;2562.50
20:45;1268.28
21:00;768.10
21:15;737.89
21:30;810.34
21:45;786.33
22:00;600.74
22:15;837.02
22:30;520.96
22:45;554.89
23:00;508.58
23:15;555.63
23:30;646.57
23:45;691.01
