heure;puissance_w
00:00;2640.45
00:15;2703.76
00:30;2728.10
00:45;2676.52
01:00;2668.86
01:15;2738.89
01:30;2687.34
01:45;2665.46
02:00;2695.67
02:15;776.07
02:30;383.29
02:45;384.41
03:00;381.68
03:15;383.69
03:30;526.50
03:45;755.08
04:00;447.03
04:15;403.04
04:30;391.57
04:45;387.06
05:00;385.97
05:15;382.72
05:30;383.68
05:45;382.12
06:00;3204.70
06:15;4928.22
06:30;2078.10
06:45;475.37
07:00;629.11
07:15;1013.50
07:30;556.80
07:45;433.89
08:00;409.60
08:15;438.10
08:30;507.68
08:45;451.36
09:00;403.71
09:15;383.29
09:30;461.00
09:45;440.16
10:00;389.08
10:15;378.20
10:30;378.26
10:45;353.94
11:00;333.87
11:15;337.90
11:30;386.70
11:45;380.95
12:00;378.30
12:15;375.84
12:30;366.03
12:45;425.72
13:00;608.21
13:15;799.68
13:30;573.34
13:45;522.94
14:00;482.66
14:15;328.94
14:30;420.10
14:45;347.48
15:00;523.73
15:15;537.98
15:30;499.21
15:45;473.77
16:00;461.40
16:15;538.89
16:30;536.70
16:45;689.56
17:00;1000.87
17:15;947.32
17:30;1337.22
17:45;1552.89
18:00;1300.60
18:15;817.90
18:30;854.49
18:45;1309.99
19:00;1159.76
19:15;3026.10
19:30;1575.76
19:45;1315.78
20:00;767.05
20:15;794.87
20:30;783.49
20:45;745.49
21:00;792.78
21:15;597.83
21:30;663.66
21:45;515.27
22:00;509.79
22:15;514.71
22:30;571.79
22:45;550.26
23:00;459.76
23:15;367.45
23:30;1951.03
23:45;2703.84
