heure;puissance_w
00:00;2686.66
00:15;757.12
00:30;273.54
00:45;277.73
01:00;273.10
01:15;271.84
01:30;236.66
01:45;221.55
02:00;237.39
02:15;283.54
02:30;277.51
02:45;276.09
03:00;275.24
03:15;276.47
03:30;277.58
03:45;272.15
04:00;264.16
04:15;221.26
04:30;220.69
04:45;260.20
05:00;277.91
05:15;274.67
05:30;273.99
05:45;271.97
06:00;279.45
06:15;276.30
06:30;273.68
06:45;242.32
07:00;221.19
07:15;227.82
07:30;284.27
07:45;276.84
08:00;352.39
08:15;365.59
08:30;364.69
08:45;368.39
09:00;363.97
09:15;361.89
09:30;318.83
09:45;318.12
10:00;268.77
10:15;279.58
10:30;274.89
10:45;274.98
11:00;275.12
11:15;277.24
11:30;275.57
11:45;274.14
12:00;248.31
12:15;222.96
12:30;221.94
12:45;281.80
13:00;276.74
13:15;276.78
13:30;275.93
13:45;274.12
14:00;279.95
14:15;274.18
14:30;273.58
14:45;226.94
15:00;221.93
15:15;243.97
15:30;279.45
15:45;276.13
16:00;274.87
16:15;273.94
16:30;275.57
16:45;276.20
17:00;273.91
17:15;259.66
17:30;222.64
17:45;222.05
18:00;336.94
18:15;365.09
18:30;362.61
18:45;363.87
19:00;364.57
19:15;370.08
19:30;361.35
19:45;359.24
20:00;334.88
20:15;316.22
20:30;321.60
20:45;370.75
21:00;292.94
21:15;277.67
21:30;276.31
21:45;275.88
22:00;277.62
22:15;274.76
22:30;279.48
22:45;228.19
23:00;222.64
23:15;238.80
23:30;1934.89
23:45;2721.50
