heure;puissance_w
00:00;6804.62
00:15;6299.52
00:30;8438.04
00:45;7422.88
01:00;7690.13
01:15;7725.22
01:30;7488.60
01:45;7023.32
02:00;9195.91
02:15;6893.20
02:30;7515.05
02:45;6029.74
03:00;5034.33
03:15;4737.83
03:30;4129.14
03:45;4012.17
04:00;4642.48
04:15;7688.73
04:30;7887.40
04:45;4505.80
05:00;4465.53
05:15;4394.28
05:30;4923.64
05:45;4445.17
06:00;6890.48
06:15;8341.41
06:30;5940.26
06:45;4559.30
07:00;2972.48
07:15;3231.95
07:30;1247.58
07:45;1168.17
08:00;2751.88
08:15;4590.47
08:30;4964.57
08:45;2956.75
09:00;3217.04
09:15;1382.19
09:30;1774.28
09:45;1447.33
10:00;1749.67
10:15;1184.69
10:30;1597.40
10:45;3686.26
11:00;2950.86
11:15;2918.68
11:30;2754.75
11:45;1986.28
12:00;1758.79
12:15;1306.21
12:30;2822.14
12:45;3908.98
13:00;2853.23
13:15;1968.07
13:30;1752.75
13:45;1639.62
14:00;1728.65
14:15;2080.89
14:30;826.08
14:45;2540.96
15:00;4406.73
15:15;4074.18
15:30;2527.34
15:45;1667.72
16:00;1897.93
16:15;1520.40
16:30;1744.97
16:45;3902.20
17:00;5568.21
17:15;3220.79
17:30;2352.28
17:45;2675.97
18:00;1340.29
18:15;4121.87
18:30;3943.27
18:45;1731.81
19:00;1359.37
19:15;4064.85
19:30;1954.56
19:45;1366.33
20:00;1730.70
20:15;868.48
20:30;1317.91
20:45;4023.07
21:00;1873.33
21:15;616.44
21:30;575.84
21:45;528.95
22:00;1182.21
22:15;1684.67
22:30;1152.62
22:45;899.46
23:00;1091.48
23:15;1074.74
23:30;2936.61
23:45;2992.41
