heure;puissance_w
00:00;6083.50
00:15;6178.71
00:30;6709.20
00:45;6523.56
01:00;5133.76
01:15;3608.59
01:30;3797.14
01:45;2984.36
02:00;2643.63
02:15;792.20
02:30;1964.49
02:45;1714.51
03:00;707.63
03:15;378.76
03:30;1007.98
03:45;1180.30
04:00;455.91
04:15;799.52
04:30;426.11
04:45;779.09
05:00;360.20
05:15;1136.28
05:30;2697.65
05:45;1705.64
06:00;3320.35
06:15;5150.01
06:30;5131.15
06:45;4727.19
07:00;3430.23
07:15;1838.79
07:30;1526.31
07:45;496.64
08:00;457.37
08:15;472.49
08:30;427.10
08:45;426.43
09:00;425.54
09:15;432.16
09:30;1445.94
09:45;359.61
10:00;390.81
10:15;639.28
10:30;352.33
10:45;373.19
11:00;1109.99
11:15;1068.41
11:30;386.95
11:45;889.42
12:00;647.09
12:15;367.28
12:30;1427.11
12:45;1068.45
13:00;695.70
13:15;443.44
13:30;293.40
13:45;337.59
14:00;362.36
14:15;411.78
14:30;659.46
14:45;2167.66
15:00;2108.64
15:15;317.22
15:30;474.77
15:45;646.77
16:00;674.74
16:15;292.92
16:30;364.11
16:45;358.01
17:00;321.19
17:15;1593.80
17:30;1448.97
17:45;2046.48
18:00;1724.52
18:15;977.88
18:30;2015.95
18:45;4989.87
19:00;4980.51
19:15;7048.41
19:30;2979.66
19:45;909.19
20:00;1141.30
20:15;1349.01
20:30;1033.85
20:45;887.09
21:00;751.68
21:15;602.01
21:30;542.86
21:45;688.66
22:00;715.45
22:15;804.66
22:30;1210.03
22:45;519.74
23:00;460.86
23:15;388.25
23:30;5184.74
23:45;6076.09
