heure;puissance_w
00:00;1274.29
00:15;1449.18
00:30;2986.55
00:45;3543.31
01:00;4566.38
01:15;4401.29
01:30;3137.72
01:45;3178.05
02:00;4309.69
02:15;2931.40
02:30;3613.32
02:45;3628.91
03:00;1967.22
03:15;2405.37
03:30;3758.87
03:45;4019.38
04:00;2971.57
04:15;3055.44
04:30;2066.60
04:45;1483.86
05:00;2521.74
05:15;3795.54
05:30;3757.60
05:45;3643.57
06:00;3415.05
06:15;2893.27
06:30;3239.64
06:45;2530.09
07:00;4605.93
07:15;3817.71
07:30;2108.44
07:45;418.38
08:00;380.18
08:15;1586.94
08:30;3165.75
08:45;2596.86
09:00;2923.71
09:15;3735.01
09:30;1616.64
09:45;864.43
10:00;1936.42
10:15;1217.99
10:30;1981.17
10:45;1470.16
11:00;1698.57
11:15;5816.47
11:30;4850.10
11:45;2281.39
12:00;1322.78
12:15;1298.62
12:30;4132.34
12:45;3748.40
13:00;3518.39
13:15;1382.48
13:30;1090.74
13:45;1068.46
14:00;2432.94
14:15;754.88
14:30;1157.33
14:45;1811.28
15:00;2791.99
15:15;2284.18
15:30;2226.59
15:45;2953.44
16:00;1299.69
16:15;1219.78
16:30;1604.78
16:45;1284.89
17:00;776.89
17:15;1177.74
17:30;3844.78
17:45;4843.17
18:00;4232.18
18:15;3586.70
18:30;4216.99
18:45;3924.68
19:00;3483.44
19:15;4329.89
19:30;4826.37
19:45;4432.28
20:00;1164.96
20:15;1088.98
20:30;1885.71
20:45;1769.92
21:00;2121.17
21:15;994.72
21:30;900.96
21:45;1560.73
22:00;3935.23
22:15;3442.38
22:30;3185.65
22:45;2050.18
23:00;2358.23
23:15;1363.57
23:30;2793.07
23:45;3653.10
