heure;puissance_w
00:00;2866.90
00:15;2852.10
00:30;706.31
00:45;535.48
01:00;516.76
01:15;501.64
01:30;513.20
01:45;514.49
02:00;477.83
02:15;429.42
02:30;422.98
02:45;522.51
03:00;514.31
03:15;488.08
03:30;519.58
03:45;496.64
04:00;504.12
04:15;406.31
04:30;407.01
04:45;515.48
05:00;487.69
05:15;476.49
05:30;464.07
05:45;479.33
06:00;458.74
06:15;369.96
06:30;397.52
06:45;484.39
07:00;573.41
07:15;1075.78
07:30;1428.82
07:45;657.39
08:00;549.09
08:15;440.63
08:30;658.00
08:45;681.23
09:00;715.08
09:15;782.79
09:30;557.41
09:45;539.37
10:00;521.30
10:15;520.19
10:30;550.98
10:45;559.72
11:00;551.27
11:15;558.62
11:30;567.23
11:45;616.17
12:00;525.29
12:15;517.39
12:30;1073.13
12:45;658.85
13:00;641.96
13:15;695.47
13:30;710.32
13:45;690.35
14:00;582.33
14:15;524.01
14:30;606.21
14:45;601.97
15:00;656.20
15:15;624.12
15:30;641.17
15:45;594.89
16:00;542.78
16:15;596.00
16:30;682.12
16:45;632.50
17:00;625.90
17:15;638.17
17:30;630.78
17:45;821.00
18:00;993.80
18:15;1036.50
18:30;1114.23
18:45;1090.58
19:00;1070.33
19:15;1623.75
19:30;934.93
19:45;954.58
20:00;1066.61
20:15;1174.35
20:30;1205.72
20:45;1133.63
21:00;943.15
21:15;849.85
21:30;842.27
21:45;863.68
22:00;829.91
22:15;806.78
22:30;798.80
22:45;932.03
23:00;901.60
23:15;740.20
23:30;2418.47
23:45;3023.40
