heure;puissance_w
00:00;2988.52
00:15;2985.11
00:30;3230.27
00:45;1901.77
01:00;601.68
01:15;589.39
01:30;587.10
01:45;554.88
02:00;551.30
02:15;546.28
02:30;750.92
02:45;1380.68
03:00;418.14
03:15;509.98
03:30;502.38
03:45;513.34
04:00;450.93
04:15;420.49
04:30;468.37
04:45;533.69
05:00;511.22
05:15;523.14
05:30;451.98
05:45;326.21
06:00;418.74
06:15;405.77
06:30;402.10
06:45;346.96
07:00;411.43
07:15;462.44
07:30;518.68
07:45;521.82
08:00;504.59
08:15;510.20
08:30;577.89
08:45;515.52
09:00;406.12
09:15;481.92
09:30;428.79
09:45;378.20
10:00;541.12
10:15;729.50
10:30;812.41
10:45;746.94
11:00;685.71
11:15;674.24
11:30;704.03
11:45;753.51
12:00;765.79
12:15;756.81
12:30;741.63
12:45;836.29
13:00;849.97
13:15;832.00
13:30;1035.45
13:45;1204.33
14:00;962.47
14:15;962.81
14:30;917.05
14:45;925.99
15:00;902.48
15:15;813.91
15:30;615.85
15:45;608.06
16:00;574.51
16:15;606.32
16:30;813.33
16:45;821.85
17:00;939.28
17:15;750.32
17:30;776.64
17:45;846.97
18:00;747.66
18:15;679.41
18:30;684.44
18:45;686.82
19:00;1189.61
19:15;1389.77
19:30;1404.36
19:45;913.10
20:00;967.44
20:15;979.53
20:30;1213.71
20:45;923.98
21:00;804.96
21:15;836.71
21:30;867.04
21:45;841.25
22:00;825.14
22:15;778.23
22:30;735.74
22:45;829.58
23:00;789.44
23:15;683.96
23:30;5226.24
23:45;6682.23
