heure;puissance_w
00:00;2853.68
00:15;2916.35
00:30;2977.49
00:45;3036.23
01:00;3018.82
01:15;3049.07
01:30;2960.69
01:45;3096.09
02:00;2373.08
02:15;493.76
02:30;554.78
02:45;483.75
03:00;395.15
03:15;400.16
03:30;395.01
03:45;410.18
04:00;385.48
04:15;403.77
04:30;387.15
04:45;874.15
05:00;2177.88
05:15;1662.58
05:30;521.73
05:45;570.93
06:00;531.30
06:15;442.95
06:30;389.34
06:45;383.55
07:00;624.56
07:15;686.08
07:30;900.84
07:45;487.92
08:00;459.14
08:15;501.63
08:30;514.91
08:45;476.81
09:00;366.71
09:15;331.88
09:30;381.39
09:45;398.27
10:00;391.45
10:15;407.13
10:30;376.28
10:45;423.47
11:00;375.23
11:15;405.50
11:30;387.97
11:45;406.43
12:00;377.82
12:15;382.52
12:30;315.40
12:45;324.98
13:00;358.90
13:15;566.20
13:30;555.85
13:45;505.27
14:00;492.39
14:15;534.53
14:30;581.29
14:45;583.55
15:00;555.62
15:15;486.29
15:30;520.66
15:45;566.54
16:00;558.50
16:15;702.74
16:30;599.24
16:45;649.36
17:00;857.29
17:15;1042.44
17:30;771.90
17:45;862.26
18:00;828.45
18:15;1007.09
18:30;1238.18
18:45;1199.10
19:00;1386.47
19:15;3514.94
19:30;1999.79
19:45;1033.64
20:00;1105.97
20:15;1124.39
20:30;1057.33
20:45;1081.76
21:00;907.11
21:15;965.44
21:30;857.82
21:45;808.83
22:00;748.01
22:15;703.39
22:30;733.20
22:45;719.34
23:00;687.97
23:15;651.65
23:30;2747.37
23:45;3055.15
