heure;puissance_w
00:00;2661.66
00:15;2635.87
00:30;2556.01
00:45;2625.07
01:00;2394.89
01:15;542.69
01:30;901.37
01:45;383.09
02:00;380.88
02:15;330.41
02:30;1406.29
02:45;841.13
03:00;338.91
03:15;331.53
03:30;349.21
03:45;344.51
04:00;338.55
04:15;294.11
04:30;293.34
04:45;326.69
05:00;345.95
05:15;343.35
05:30;337.47
05:45;344.13
06:00;494.81
06:15;418.23
06:30;352.18
06:45;440.06
07:00;525.02
07:15;534.69
07:30;670.40
07:45;449.70
08:00;419.93
08:15;415.07
08:30;411.06
08:45;409.41
09:00;372.72
09:15;392.57
09:30;921.36
09:45;1028.69
10:00;347.49
10:15;362.92
10:30;993.37
10:45;357.56
11:00;369.56
11:15;559.35
11:30;957.78
11:45;603.52
12:00;322.98
12:15;1215.63
12:30;1098.72
12:45;1217.10
13:00;786.34
13:15;380.61
13:30;334.85
13:45;317.44
14:00;326.80
14:15;369.23
14:30;363.93
14:45;361.68
15:00;363.40
15:15;358.26
15:30;317.78
15:45;317.60
16:00;351.65
16:15;364.55
16:30;359.31
16:45;358.51
17:00;358.97
17:15;350.36
17:30;443.29
17:45;455.67
18:00;664.26
18:15;955.24
18:30;970.32
18:45;912.88
19:00;1080.48
19:15;2809.19
19:30;881.63
19:45;784.05
20:00;849.59
20:15;928.59
20:30;1009.72
20:45;1157.72
21:00;777.14
21:15;612.01
21:30;568.22
21:45;537.86
22:00;540.66
22:15;528.82
22:30;518.47
22:45;543.54
23:00;553.45
23:15;400.99
23:30;2457.03
23:45;2750.57
