heure;puissance_w
00:00;2710.27
00:15;1118.12
00:30;432.65
00:45;376.11
01:00;347.72
01:15;345.96
01:30;365.18
01:45;399.53
02:00;395.34
02:15;395.35
02:30;394.99
02:45;400.51
03:00;396.29
03:15;379.67
03:30;355.76
03:45;351.43
04:00;396.55
04:15;398.49
04:30;395.32
04:45;394.09
05:00;396.48
05:15;398.26
05:30;392.61
05:45;499.83
06:00;494.72
06:15;401.44
06:30;409.73
06:45;401.89
07:00;471.49
07:15;491.98
07:30;495.25
07:45;493.38
08:00;491.32
08:15;488.82
08:30;492.18
08:45;489.18
09:00;421.18
09:15;401.40
09:30;400.60
09:45;401.43
10:00;398.94
10:15;352.81
10:30;351.05
10:45;376.53
11:00;403.59
11:15;398.39
11:30;397.10
11:45;399.12
12:00;403.73
12:15;398.17
12:30;399.51
12:45;366.08
13:00;353.69
13:15;364.52
13:30;404.43
13:45;400.35
14:00;400.49
14:15;399.80
14:30;403.15
14:45;398.67
15:00;398.90
15:15;376.29
15:30;351.28
15:45;351.60
16:00;405.97
16:15;402.78
16:30;399.99
16:45;400.21
17:00;404.21
17:15;400.67
17:30;398.26
17:45;391.17
18:00;416.20
18:15;442.84
18:30;476.97
18:45;491.54
19:00;486.15
19:15;483.61
19:30;488.46
19:45;491.44
20:00;487.98
20:15;487.96
20:30;457.91
20:45;445.29
21:00;396.59
21:15;407.33
21:30;403.13
21:45;401.00
22:00;400.34
22:15;410.08
22:30;405.61
22:45;404.12
23:00;392.22
23:15;359.26
23:30;2144.32
23:45;2748.73
