heure;puissance_w
00:00;2845.22
00:15;2813.31
00:30;2827.82
00:45;2927.99
01:00;2945.92
01:15;1925.59
01:30;430.80
01:45;421.11
02:00;416.36
02:15;374.47
02:30;376.93
02:45;1628.75
03:00;1641.01
03:15;973.05
03:30;681.20
03:45;479.41
04:00;526.66
04:15;479.16
04:30;1014.59
04:45;670.59
05:00;441.84
05:15;359.87
05:30;629.75
05:45;372.51
06:00;2453.67
06:15;2861.04
06:30;2651.69
06:45;2567.97
07:00;2562.30
07:15;877.23
07:30;801.21
07:45;1511.57
08:00;2952.28
08:15;4075.99
08:30;3621.83
08:45;3060.13
09:00;2111.67
09:15;1140.49
09:30;895.97
09:45;995.32
10:00;1274.78
10:15;1363.86
10:30;950.30
10:45;811.62
11:00;899.05
11:15;1271.99
11:30;1120.86
11:45;2942.91
12:00;4002.98
12:15;1386.16
12:30;476.56
12:45;637.06
13:00;1427.91
13:15;3911.90
13:30;3043.65
13:45;3672.02
14:00;3160.72
14:15;2587.99
14:30;2557.19
14:45;1473.98
15:00;956.72
15:15;1096.57
15:30;3162.56
15:45;1997.60
16:00;1697.73
16:15;1682.58
16:30;3848.46
16:45;4988.83
17:00;4428.81
17:15;4653.57
17:30;5820.53
17:45;5920.33
18:00;5203.77
18:15;5437.65
18:30;4639.26
18:45;4953.42
19:00;5363.30
19:15;4943.00
19:30;783.47
19:45;808.29
20:00;1366.10
20:15;961.13
20:30;1058.92
20:45;1566.25
21:00;542.91
21:15;551.93
21:30;514.98
21:45;460.10
22:00;428.71
22:15;429.76
22:30;467.91
22:45;537.32
23:00;591.69
23:15;607.79
23:30;4957.30
23:45;7410.50
