heure;puissance_w
00:00;2676.26
00:15;2686.83
00:30;2718.48
00:45;5040.47
01:00;6247.47
01:15;3384.02
01:30;4351.11
01:45;914.78
02:00;354.34
02:15;396.72
02:30;415.16
02:45;724.22
03:00;2321.87
03:15;451.21
03:30;319.14
03:45;326.11
04:00;386.49
04:15;396.89
04:30;454.00
04:45;1032.67
05:00;446.86
05:15;335.80
05:30;344.32
05:45;420.45
06:00;2126.00
06:15;4343.61
06:30;4462.29
06:45;3390.80
07:00;2329.22
07:15;2591.11
07:30;2108.55
07:45;597.43
08:00;462.33
08:15;461.04
08:30;418.22
08:45;420.75
09:00;411.83
09:15;414.12
09:30;396.12
09:45;413.12
10:00;402.70
10:15;390.00
10:30;356.89
10:45;319.81
11:00;301.35
11:15;360.68
11:30;621.95
11:45;346.47
12:00;313.25
12:15;332.88
12:30;406.13
12:45;843.95
13:00;260.32
13:15;259.96
13:30;346.45
13:45;344.24
14:00;631.01
14:15;248.83
14:30;277.19
14:45;358.16
15:00;359.53
15:15;287.85
15:30;660.75
15:45;484.20
16:00;397.09
16:15;294.68
16:30;312.79
16:45;370.03
17:00;500.50
17:15;623.82
17:30;909.01
17:45;1076.75
18:00;812.36
18:15;1006.06
18:30;2937.12
18:45;1995.98
19:00;1610.53
19:15;1432.07
19:30;1489.98
19:45;1014.17
20:00;1190.88
20:15;998.53
20:30;1033.12
20:45;1504.50
21:00;778.28
21:15;703.63
21:30;577.75
21:45;578.92
22:00;632.75
22:15;678.50
22:30;1099.18
22:45;627.24
23:00;781.74
23:15;690.09
23:30;1936.65
23:45;2730.78
