heure;puissance_w
00:00;3105.68
00:15;3184.45
00:30;3183.58
00:45;1437.54
01:00;2127.65
01:15;1136.28
01:30;920.76
01:45;773.65
02:00;664.13
02:15;524.59
02:30;1861.89
02:45;563.51
03:00;492.49
03:15;493.79
03:30;461.43
03:45;462.25
04:00;622.23
04:15;462.97
04:30;470.87
04:45;460.02
05:00;455.95
05:15;454.04
05:30;454.70
05:45;460.12
06:00;456.23
06:15;452.76
06:30;754.02
06:45;1009.73
07:00;636.60
07:15;830.13
07:30;682.14
07:45;632.13
08:00;609.50
08:15;536.52
08:30;492.62
08:45;517.61
09:00;521.60
09:15;471.37
09:30;440.07
09:45;391.14
10:00;584.30
10:15;580.58
10:30;574.50
10:45;576.48
11:00;602.08
11:15;600.26
11:30;602.11
11:45;609.44
12:00;651.36
12:15;710.87
12:30;742.31
12:45;735.72
13:00;1166.32
13:15;1074.46
13:30;797.18
13:45;793.78
14:00;822.10
14:15;799.02
14:30;701.36
14:45;908.46
15:00;643.35
15:15;717.34
15:30;696.59
15:45;716.81
16:00;1018.72
16:15;1104.26
16:30;1152.28
16:45;934.49
17:00;936.32
17:15;971.28
17:30;1112.53
17:45;1158.20
18:00;1206.84
18:15;1299.33
18:30;1429.89
18:45;1338.19
19:00;1279.06
19:15;1699.28
19:30;1562.06
19:45;1074.30
20:00;1158.22
20:15;1395.31
20:30;1213.81
20:45;1307.62
21:00;1490.71
21:15;1339.49
21:30;1298.64
21:45;1217.11
22:00;1307.31
22:15;1354.97
22:30;1333.80
22:45;1102.84
23:00;1002.41
23:15;998.32
23:30;3194.58
23:45;3155.01
