heure;puissance_w
00:00;3263.93
00:15;2822.35
00:30;314.28
00:45;549.04
01:00;622.63
01:15;651.91
01:30;428.94
01:45;414.39
02:00;853.98
02:15;779.18
02:30;983.54
02:45;703.85
03:00;659.30
03:15;371.67
03:30;2062.46
03:45;2545.66
04:00;821.94
04:15;839.48
04:30;978.71
04:45;879.56
05:00;321.67
05:15;924.02
05:30;1744.55
05:45;351.19
06:00;3382.59
06:15;5107.04
06:30;5064.62
06:45;4359.74
07:00;4460.49
07:15;1917.99
07:30;397.80
07:45;370.36
08:00;369.80
08:15;406.98
08:30;413.60
08:45;412.21
09:00;355.84
09:15;302.39
09:30;276.88
09:45;277.19
10:00;325.73
10:15;326.22
10:30;323.64
10:45;438.58
11:00;429.62
11:15;415.42
11:30;496.93
11:45;562.72
12:00;325.18
12:15;323.40
12:30;312.45
12:45;452.40
13:00;435.35
13:15;430.17
13:30;478.52
13:45;414.78
14:00;404.43
14:15;596.31
14:30;276.19
14:45;1610.86
15:00;2545.58
15:15;1113.36
15:30;965.39
15:45;464.09
16:00;379.74
16:15;278.49
16:30;310.63
16:45;647.20
17:00;409.83
17:15;323.93
17:30;2534.38
17:45;4042.61
18:00;4123.07
18:15;830.31
18:30;1292.27
18:45;1255.04
19:00;754.45
19:15;710.10
19:30;1028.17
19:45;1310.48
20:00;865.55
20:15;867.56
20:30;561.68
20:45;444.93
21:00;642.34
21:15;993.18
21:30;332.06
21:45;328.38
22:00;888.91
22:15;514.86
22:30;603.43
22:45;1343.95
23:00;455.57
23:15;416.59
23:30;2621.61
23:45;3373.48
