heure;puissance_w
00:00;7638.70
00:15;6407.87
00:30;6417.87
00:45;6876.63
01:00;6418.65
01:15;6129.28
01:30;6478.19
01:45;5538.66
02:00;4092.73
02:15;3859.02
02:30;6421.98
02:45;5802.92
03:00;5077.47
03:15;4355.12
03:30;3855.57
03:45;4351.19
04:00;4762.51
04:15;4789.50
04:30;4970.56
04:45;4642.93
05:00;4725.22
05:15;4397.69
05:30;5343.71
05:45;6427.10
06:00;6220.31
06:15;6285.29
06:30;6706.37
06:45;6144.67
07:00;6228.89
07:15;6171.91
07:30;4299.86
07:45;4773.70
08:00;6965.62
08:15;7253.50
08:30;7394.38
08:45;6911.36
09:00;6070.32
09:15;7114.83
09:30;7076.83
09:45;3561.60
10:00;3337.06
10:15;2978.91
10:30;4330.48
10:45;3462.87
11:00;2806.32
11:15;3704.84
11:30;3315.52
11:45;3622.30
12:00;1399.91
12:15;975.31
12:30;1526.97
12:45;1510.90
13:00;1245.83
13:15;1029.16
13:30;1789.69
13:45;2470.95
14:00;2430.52
14:15;4706.97
14:30;3901.20
14:45;2081.08
15:00;1749.17
15:15;1434.94
15:30;1165.76
15:45;5491.69
16:00;4629.56
16:15;3081.37
16:30;1974.87
16:45;835.14
17:00;798.34
17:15;1040.27
17:30;3120.43
17:45;4829.71
18:00;3108.45
18:15;1815.08
18:30;1069.62
18:45;2634.12
19:00;1723.47
19:15;2968.31
19:30;2151.42
19:45;1429.51
20:00;1713.42
20:15;802.89
20:30;1119.04
20:45;1248.71
21:00;549.49
21:15;595.98
21:30;655.87
21:45;634.43
22:00;1187.70
22:15;860.62
22:30;501.49
22:45;1000.00
23:00;415.58
23:15;552.03
23:30;3159.96
23:45;2833.33
