heure;puissance_w
00:00;1313.63
00:15;613.63
00:30;2683.33
00:45;3864.82
01:00;3586.31
01:15;3175.03
01:30;3400.84
01:45;3552.85
02:00;5025.30
02:15;2800.98
02:30;4581.72
02:45;3089.20
03:00;1599.99
03:15;1527.34
03:30;934.09
03:45;388.80
04:00;734.52
04:15;990.09
04:30;836.44
04:45;1088.00
05:00;2928.83
05:15;2876.64
05:30;517.69
05:45;962.60
06:00;3701.33
06:15;5182.66
06:30;5161.67
06:45;4446.92
07:00;3080.42
07:15;1824.79
07:30;849.47
07:45;768.60
08:00;864.70
08:15;675.71
08:30;1211.81
08:45;794.57
09:00;1023.33
09:15;492.97
09:30;472.44
09:45;426.57
10:00;369.98
10:15;741.02
10:30;426.83
10:45;434.27
11:00;1095.64
11:15;523.03
11:30;333.58
11:45;1160.11
12:00;2596.25
12:15;1325.21
12:30;2590.87
12:45;2223.53
13:00;1414.60
13:15;1781.16
13:30;1449.35
13:45;585.51
14:00;911.17
14:15;1001.92
14:30;1161.76
14:45;1278.65
15:00;2499.34
15:15;2203.37
15:30;596.68
15:45;684.89
16:00;1372.64
16:15;1194.57
16:30;968.94
16:45;2696.28
17:00;725.96
17:15;775.19
17:30;2679.28
17:45;3934.75
18:00;4455.18
18:15;4166.74
18:30;3461.07
18:45;3525.10
19:00;3701.88
19:15;3665.28
19:30;3888.82
19:45;2018.51
20:00;2788.82
20:15;2677.88
20:30;2419.18
20:45;1765.93
21:00;996.09
21:15;871.60
21:30;1063.91
21:45;1637.19
22:00;1804.11
22:15;1134.13
22:30;897.51
22:45;1181.34
23:00;574.91
23:15;535.10
23:30;2171.40
23:45;1039.35
