heure;puissance_w
00:00;663.81
00:15;597.03
00:30;2928.88
00:45;2718.91
01:00;2715.10
01:15;2748.62
01:30;3623.09
01:45;3473.82
02:00;4927.29
02:15;4256.54
02:30;3142.20
02:45;3221.17
03:00;2748.29
03:15;2782.80
03:30;3010.72
03:45;3182.28
04:00;1888.87
04:15;743.99
04:30;625.22
04:45;611.73
05:00;490.83
05:15;574.79
05:30;1062.54
05:45;2746.33
06:00;4472.87
06:15;5295.06
06:30;5073.41
06:45;4364.92
07:00;2810.72
07:15;1424.32
07:30;884.22
07:45;819.14
08:00;886.46
08:15;830.19
08:30;1193.43
08:45;814.97
09:00;816.68
09:15;454.19
09:30;420.75
09:45;453.37
10:00;374.63
10:15;509.51
10:30;636.48
10:45;420.63
11:00;383.57
11:15;770.46
11:30;319.10
11:45;391.68
12:00;625.03
12:15;1198.38
12:30;1073.03
12:45;398.32
13:00;844.17
13:15;391.03
13:30;463.64
13:45;1246.47
14:00;2803.18
14:15;3195.61
14:30;876.70
14:45;310.81
15:00;368.32
15:15;1001.77
15:30;942.32
15:45;303.44
16:00;424.89
16:15;1151.93
16:30;1313.64
16:45;1463.88
17:00;1978.97
17:15;2668.26
17:30;3235.12
17:45;4046.06
18:00;3517.91
18:15;2970.07
18:30;3506.66
18:45;4337.28
19:00;3163.19
19:15;3042.79
19:30;4449.02
19:45;3333.75
20:00;1460.05
20:15;1338.05
20:30;1647.19
20:45;803.34
21:00;1779.42
21:15;1800.93
21:30;881.70
21:45;877.01
22:00;844.55
22:15;1001.43
22:30;598.71
22:45;609.21
23:00;956.67
23:15;1591.47
23:30;748.65
23:45;782.24
