heure;puissance_w
00:00;2681.41
00:15;2647.29
00:30;2583.15
00:45;2595.04
01:00;2257.44
01:15;349.44
01:30;354.91
01:45;1677.90
02:00;2522.16
02:15;333.94
02:30;355.19
02:45;505.55
03:00;457.93
03:15;354.58
03:30;352.00
03:45;648.61
04:00;318.18
04:15;333.07
04:30;356.62
04:45;354.22
05:00;668.99
05:15;410.55
05:30;307.05
05:45;309.67
06:00;3168.83
06:15;5188.92
06:30;5117.99
06:45;4237.23
07:00;3658.30
07:15;1466.66
07:30;611.30
07:45;554.72
08:00;487.58
08:15;473.30
08:30;640.27
08:45;721.11
09:00;656.93
09:15;656.19
09:30;769.88
09:45;793.40
10:00;798.42
10:15;781.57
10:30;747.48
10:45;760.69
11:00;747.84
11:15;781.03
11:30;1011.14
11:45;1273.97
12:00;523.73
12:15;521.38
12:30;601.17
12:45;557.89
13:00;521.50
13:15;523.43
13:30;530.71
13:45;588.59
14:00;584.13
14:15;586.15
14:30;586.52
14:45;967.64
15:00;438.20
15:15;511.11
15:30;594.48
15:45;590.41
16:00;587.81
16:15;595.18
16:30;564.62
16:45;626.68
17:00;674.11
17:15;617.31
17:30;1534.78
17:45;1659.40
18:00;985.64
18:15;949.28
18:30;997.25
18:45;1131.04
19:00;1636.76
19:15;2336.82
19:30;872.25
19:45;854.45
20:00;1263.85
20:15;877.21
20:30;878.46
20:45;1870.14
21:00;1205.71
21:15;700.56
21:30;643.82
21:45;557.83
22:00;585.08
22:15;649.40
22:30;678.83
22:45;663.26
23:00;3849.17
23:15;4134.11
23:30;5976.54
23:45;6078.41
