heure;puissance_w
00:00;3275.18
00:15;3155.48
00:30;2597.40
00:45;2604.03
01:00;3568.99
01:15;3150.69
01:30;3014.43
01:45;3754.21
02:00;2991.56
02:15;3420.24
02:30;2533.20
02:45;580.97
03:00;1626.07
03:15;493.80
03:30;952.19
03:45;877.76
04:00;1001.01
04:15;2249.96
04:30;887.17
04:45;882.29
05:00;898.85
05:15;944.33
05:30;3583.08
05:45;2804.86
06:00;4014.20
06:15;5040.99
06:30;5332.64
06:45;4997.60
07:00;3356.38
07:15;2212.01
07:30;1314.60
07:45;818.88
08:00;1003.53
08:15;773.84
08:30;589.67
08:45;396.99
09:00;391.82
09:15;392.07
09:30;549.10
09:45;394.53
10:00;301.13
10:15;692.13
10:30;1074.66
10:45;347.62
11:00;445.24
11:15;549.93
11:30;347.11
11:45;990.89
12:00;1039.13
12:15;421.43
12:30;952.72
12:45;1270.81
13:00;2236.69
13:15;2958.78
13:30;885.92
13:45;334.21
14:00;756.37
14:15;1744.53
14:30;1285.18
14:45;753.05
15:00;717.36
15:15;959.71
15:30;867.61
15:45;1916.82
16:00;2542.05
16:15;1796.40
16:30;1588.02
16:45;845.78
17:00;1604.24
17:15;659.19
17:30;3191.89
17:45;4228.99
18:00;5100.91
18:15;4644.03
18:30;3289.08
18:45;4656.06
19:00;3184.90
19:15;2584.19
19:30;3873.19
19:45;4241.78
20:00;1834.28
20:15;2138.73
20:30;1021.69
20:45;1192.67
21:00;989.06
21:15;676.04
21:30;1114.06
21:45;1271.74
22:00;1357.28
22:15;1704.99
22:30;857.21
22:45;1295.27
23:00;650.53
23:15;1521.04
23:30;4657.65
23:45;7016.51
