heure;puissance_w
00:00;3085.43
00:15;2981.91
00:30;3011.00
00:45;2967.62
01:00;2954.55
01:15;915.80
01:30;656.76
01:45;691.78
02:00;794.19
02:15;643.47
02:30;1741.22
02:45;2313.13
03:00;1305.88
03:15;811.73
03:30;717.91
03:45;788.07
04:00;723.75
04:15;746.17
04:30;751.41
04:45;705.13
05:00;787.83
05:15;604.79
05:30;621.20
05:45;663.30
06:00;567.07
06:15;591.23
06:30;618.26
06:45;570.24
07:00;711.53
07:15;768.29
07:30;758.43
07:45;739.06
08:00;625.89
08:15;670.09
08:30;705.08
08:45;675.34
09:00;802.07
09:15;704.54
09:30;819.21
09:45;682.79
10:00;645.50
10:15;642.68
10:30;693.13
10:45;687.06
11:00;678.52
11:15;672.31
11:30;672.94
11:45;722.06
12:00;740.84
12:15;765.06
12:30;839.51
12:45;1330.00
13:00;864.84
13:15;902.99
13:30;676.17
13:45;608.79
14:00;594.69
14:15;680.26
14:30;660.98
14:45;657.99
15:00;654.32
15:15;689.90
15:30;839.12
15:45;631.88
16:00;624.74
16:15;979.28
16:30;1060.38
16:45;903.23
17:00;932.64
17:15;951.93
17:30;1051.40
17:45;887.31
18:00;1113.13
18:15;1003.02
18:30;1207.41
18:45;995.53
19:00;1019.10
19:15;2019.64
19:30;1689.00
19:45;1033.97
20:00;999.58
20:15;927.64
20:30;1101.76
20:45;1009.46
21:00;1291.61
21:15;1234.31
21:30;1177.37
21:45;1187.09
22:00;1197.21
22:15;1193.10
22:30;896.07
22:45;750.82
23:00;948.01
23:15;884.47
23:30;2821.30
23:45;2885.18
