heure;puissance_w
00:00;2744.50
00:15;2791.37
00:30;2772.65
00:45;2816.93
01:00;2786.61
01:15;942.05
01:30;390.17
01:45;319.18
02:00;339.47
02:15;380.83
02:30;393.11
02:45;398.55
03:00;385.56
03:15;391.80
03:30;384.35
03:45;397.10
04:00;378.96
04:15;369.14
04:30;311.28
04:45;349.18
05:00;380.02
05:15;397.56
05:30;372.92
05:45;395.33
06:00;370.60
06:15;401.11
06:30;391.82
06:45;389.02
07:00;449.97
07:15;703.53
07:30;693.58
07:45;607.75
08:00;519.35
08:15;472.81
08:30;377.00
08:45;344.73
09:00;427.52
09:15;384.41
09:30;404.02
09:45;315.10
10:00;1085.97
10:15;594.67
10:30;421.38
10:45;389.27
11:00;674.21
11:15;1007.12
11:30;407.75
11:45;445.32
12:00;463.98
12:15;1204.35
12:30;676.18
12:45;529.77
13:00;994.36
13:15;1031.00
13:30;1216.46
13:45;457.97
14:00;358.22
14:15;384.49
14:30;364.84
14:45;372.95
15:00;361.53
15:15;327.02
15:30;322.18
15:45;326.73
16:00;380.24
16:15;360.26
16:30;380.01
16:45;355.57
17:00;390.05
17:15;537.16
17:30;517.14
17:45;399.14
18:00;495.41
18:15;705.29
18:30;798.68
18:45;789.40
19:00;1479.02
19:15;2385.22
19:30;749.48
19:45;721.57
20:00;776.06
20:15;1071.27
20:30;830.29
20:45;840.61
21:00;639.90
21:15;493.32
21:30;561.61
21:45;704.04
22:00;695.23
22:15;721.95
22:30;765.75
22:45;760.16
23:00;745.18
23:15;635.86
23:30;2881.32
23:45;2957.86
